pdbid,labels,mebi_pred
6fji_A,9,1.0
6fpf_D,0,0.08
6fpf_D,1,0.35
6fpf_D,2,0.3
6fpf_D,3,0.05
6fpf_D,4,0.05
6fpf_D,5,0.25
6fpf_D,6,0.43
6fpf_D,7,0.43
6fpf_D,8,0.43
6fpf_D,9,0.58
6fvj_D,0,0.35
6fvj_D,1,0.42
6fvj_D,2,0.29
6fvj_D,3,0.35
6fvj_D,4,0.35
6fvj_D,5,0.43
6fvj_D,6,0.11
6fvj_D,7,0.11
6fvj_D,8,0.11
6fvj_D,9,0.41
6fw5_A,0,0.34
6fw5_A,1,0.41
6fw5_A,2,0.3
6fw5_A,3,0.34
6fw5_A,4,0.34
6fw5_A,5,0.42
6fw5_A,6,0.1
6fw5_A,7,0.1
6fw5_A,8,0.1
6fw5_A,9,0.42
6fw5_B,0,0.34
6fw5_B,1,0.41
6fw5_B,2,0.3
6fw5_B,3,0.34
6fw5_B,4,0.34
6fw5_B,5,0.42
6fw5_B,6,0.11
6fw5_B,7,0.11
6fw5_B,8,0.11
6fw5_B,9,0.41
6fw5_C,0,0.34
6fw5_C,1,0.42
6fw5_C,2,0.29
6fw5_C,3,0.35
6fw5_C,4,0.35
6fw5_C,5,0.43
6fw5_C,6,0.11
6fw5_C,7,0.11
6fw5_C,8,0.11
6fw5_C,9,0.41
6fw5_D,0,0.34
6fw5_D,1,0.41
6fw5_D,2,0.3
6fw5_D,3,0.34
6fw5_D,4,0.34
6fw5_D,5,0.42
6fw5_D,6,0.1
6fw5_D,7,0.1
6fw5_D,8,0.1
6fw5_D,9,0.42
6g8p_A,0,0.37
6g8p_A,1,0.2
6g8p_A,2,0.01
6g8p_A,3,0.0
6g8p_A,4,0.0
6g8p_A,5,0.65
6g8p_A,6,0.13
6g8p_A,7,0.13
6g8p_A,8,0.13
6g8p_A,9,0.32
6g99_B,0,0.01
6g99_B,1,0.23
6g99_B,2,0.25
6g99_B,3,0.0
6g99_B,4,0.0
6g99_B,5,0.06
6g99_B,6,0.06
6g99_B,7,0.06
6g99_B,8,0.06
6g99_B,9,0.74
6gat_A,0,0.0
6gat_A,1,0.02
6gat_A,2,0.06
6gat_A,3,0.0
6gat_A,4,0.0
6gat_A,5,0.0
6gat_A,6,0.0
6gat_A,7,0.0
6gat_A,8,0.0
6gat_A,9,1.0
6gdk_A,0,1.0
6gdk_A,1,0.0
6gdk_A,2,0.0
6gdk_A,3,0.0
6gdk_A,4,0.0
6gdk_A,5,0.0
6gdk_A,6,0.0
6gdk_A,7,0.0
6gdk_A,8,0.0
6gdk_A,9,0.0
6gh4_E,0,0.17
6gh4_E,1,0.21
6gh4_E,2,0.13
6gh4_E,3,0.03
6gh4_E,4,0.03
6gh4_E,5,0.62
6gh4_E,6,0.09
6gh4_E,7,0.09
6gh4_E,8,0.09
6gh4_E,9,0.51
6gsj_BA,0,0.01
6gsj_BA,1,0.04
6gsj_BA,2,0.0
6gsj_BA,3,0.0
6gsj_BA,4,0.0
6gsj_BA,5,0.65
6gsj_BA,6,0.01
6gsj_BA,7,0.01
6gsj_BA,8,0.01
6gsj_BA,9,0.08
6gsq_A,0,0.0
6gsq_A,1,1.0
6gsq_A,2,1.0
6gsq_A,3,0.0
6gsq_A,4,0.0
6gsq_A,5,0.0
6gsq_A,6,0.0
6gsq_A,7,0.0
6gsq_A,8,0.0
6gsq_A,9,0.86
6gsz_A,0,0.47
6gsz_A,1,0.27
6gsz_A,2,0.16
6gsz_A,3,0.6
6gsz_A,4,0.6
6gsz_A,5,0.6
6gsz_A,6,0.65
6gsz_A,7,0.65
6gsz_A,8,0.65
6gsz_A,9,0.45
6gua_A,0,0.67
6gua_A,1,0.45
6gua_A,2,0.08
6gua_A,3,0.38
6gua_A,4,0.38
6gua_A,5,0.54
6gua_A,6,0.48
6gua_A,7,0.48
6gua_A,8,0.48
6gua_A,9,0.3
6gvt_B,0,0.02
6gvt_B,1,0.16
6gvt_B,2,0.08
6gvt_B,3,0.02
6gvt_B,4,0.02
6gvt_B,5,0.59
6gvt_B,6,0.04
6gvt_B,7,0.04
6gvt_B,8,0.04
6gvt_B,9,0.52
6gw8_A,0,0.01
6gw8_A,1,0.18
6gw8_A,2,0.25
6gw8_A,3,0.0
6gw8_A,4,0.0
6gw8_A,5,0.02
6gw8_A,6,0.02
6gw8_A,7,0.02
6gw8_A,8,0.02
6gw8_A,9,0.88
6gwj_K,0,0.14
6gwj_K,1,0.35
6gwj_K,2,0.1
6gwj_K,3,0.37
6gwj_K,4,0.37
6gwj_K,5,0.45
6gwj_K,6,0.19
6gwj_K,7,0.19
6gwj_K,8,0.19
6gwj_K,9,0.12
6h9h_A,0,0.08
6h9h_A,1,0.27
6h9h_A,2,0.14
6h9h_A,3,0.22
6h9h_A,4,0.22
6h9h_A,5,0.56
6h9h_A,6,0.27
6h9h_A,7,0.27
6h9h_A,8,0.27
6h9h_A,9,0.49
6hgv_A,0,0.19
6hgv_A,1,0.32
6hgv_A,2,0.34
6hgv_A,3,0.03
6hgv_A,4,0.03
6hgv_A,5,0.12
6hgv_A,6,0.14
6hgv_A,7,0.14
6hgv_A,8,0.14
6hgv_A,9,0.48
6hvj_A,0,0.31
6hvj_A,1,0.33
6hvj_A,2,0.13
6hvj_A,3,0.0
6hvj_A,4,0.0
6hvj_A,5,0.54
6hvj_A,6,0.22
6hvj_A,7,0.22
6hvj_A,8,0.22
6hvj_A,9,0.28
6hw2_C,0,0.03
6hw2_C,1,0.27
6hw2_C,2,0.28
6hw2_C,3,0.0
6hw2_C,4,0.0
6hw2_C,5,0.21
6hw2_C,6,0.08
6hw2_C,7,0.08
6hw2_C,8,0.08
6hw2_C,9,0.51
6i46_AAA,0,0.32
6i46_AAA,1,0.18
6i46_AAA,2,0.24
6i46_AAA,3,0.06
6i46_AAA,4,0.06
6i46_AAA,5,0.46
6i46_AAA,6,0.06
6i46_AAA,7,0.06
6i46_AAA,8,0.06
6i46_AAA,9,0.64
6i6z_B,0,0.28
6i6z_B,1,0.12
6i6z_B,2,0.26
6i6z_B,3,0.03
6i6z_B,4,0.03
6i6z_B,5,0.32
6i6z_B,6,0.01
6i6z_B,7,0.01
6i6z_B,8,0.01
6i6z_B,9,0.82
6i9h_A,0,0.47
6i9h_A,1,0.01
6i9h_A,2,0.03
6i9h_A,3,0.01
6i9h_A,4,0.01
6i9h_A,5,0.62
6i9h_A,6,0.0
6i9h_A,7,0.0
6i9h_A,8,0.0
6i9h_A,9,0.84
6iby_A,0,0.3
6iby_A,1,0.34
6iby_A,2,0.13
6iby_A,3,0.0
6iby_A,4,0.0
6iby_A,5,0.54
6iby_A,6,0.22
6iby_A,7,0.22
6iby_A,8,0.22
6iby_A,9,0.28
6ibz_A,0,0.31
6ibz_A,1,0.33
6ibz_A,2,0.13
6ibz_A,3,0.0
6ibz_A,4,0.0
6ibz_A,5,0.54
6ibz_A,6,0.22
6ibz_A,7,0.22
6ibz_A,8,0.22
6ibz_A,9,0.28
6icz_N,0,0.26
6icz_N,1,0.18
6icz_N,2,0.27
6icz_N,3,0.0
6icz_N,4,0.0
6icz_N,5,0.2
6icz_N,6,0.02
6icz_N,7,0.02
6icz_N,8,0.02
6icz_N,9,0.77
6icz_Z,0,0.3
6icz_Z,1,0.4
6icz_Z,2,0.4
6icz_Z,3,0.51
6icz_Z,4,0.51
6icz_Z,5,0.28
6icz_Z,6,0.33
6icz_Z,7,0.33
6icz_Z,8,0.33
6icz_Z,9,0.47
6id0_O,0,0.35
6id0_O,1,0.38
6id0_O,2,0.29
6id0_O,3,0.43
6id0_O,4,0.43
6id0_O,5,0.29
6id0_O,6,0.04
6id0_O,7,0.04
6id0_O,8,0.04
6id0_O,9,0.62
6id0_U,0,0.21
6id0_U,1,0.36
6id0_U,2,0.38
6id0_U,3,0.65
6id0_U,4,0.65
6id0_U,5,0.52
6id0_U,6,0.27
6id0_U,7,0.27
6id0_U,8,0.27
6id0_U,9,0.42
6iid_D,0,0.44
6iid_D,1,0.32
6iid_D,2,0.02
6iid_D,3,0.0
6iid_D,4,0.0
6iid_D,5,0.58
6iid_D,6,0.44
6iid_D,7,0.44
6iid_D,8,0.44
6iid_D,9,0.37
6ila_A,0,0.23
6ila_A,1,0.34
6ila_A,2,0.07
6ila_A,3,0.01
6ila_A,4,0.01
6ila_A,5,0.55
6ila_A,6,0.46
6ila_A,7,0.46
6ila_A,8,0.46
6ila_A,9,0.4
6ir0_A,0,0.34
6ir0_A,1,0.23
6ir0_A,2,0.3
6ir0_A,3,0.0
6ir0_A,4,0.0
6ir0_A,5,0.14
6ir0_A,6,0.04
6ir0_A,7,0.04
6ir0_A,8,0.04
6ir0_A,9,0.69
6ise_A,0,0.52
6ise_A,1,0.33
6ise_A,2,0.03
6ise_A,3,0.0
6ise_A,4,0.0
6ise_A,5,0.58
6ise_A,6,0.46
6ise_A,7,0.46
6ise_A,8,0.46
6ise_A,9,0.32
6iu6_C,0,0.01
6iu6_C,1,0.95
6iu6_C,2,0.3
6iu6_C,3,0.67
6iu6_C,4,0.67
6iu6_C,5,0.0
6iu6_C,6,0.06
6iu6_C,7,0.06
6iu6_C,8,0.06
6iu6_C,9,0.49
6j7n_A,0,0.48
6j7n_A,1,0.33
6j7n_A,2,0.25
6j7n_A,3,0.22
6j7n_A,4,0.22
6j7n_A,5,0.25
6j7n_A,6,0.16
6j7n_A,7,0.16
6j7n_A,8,0.16
6j7n_A,9,0.38
6j7o_A,0,0.47
6j7o_A,1,0.29
6j7o_A,2,0.19
6j7o_A,3,0.21
6j7o_A,4,0.21
6j7o_A,5,0.24
6j7o_A,6,0.19
6j7o_A,7,0.19
6j7o_A,8,0.19
6j7o_A,9,0.37
6j7q_A,0,0.47
6j7q_A,1,0.29
6j7q_A,2,0.19
6j7q_A,3,0.21
6j7q_A,4,0.21
6j7q_A,5,0.25
6j7q_A,6,0.19
6j7q_A,7,0.19
6j7q_A,8,0.19
6j7q_A,9,0.37
6j7s_A,0,0.47
6j7s_A,1,0.29
6j7s_A,2,0.19
6j7s_A,3,0.21
6j7s_A,4,0.21
6j7s_A,5,0.25
6j7s_A,6,0.19
6j7s_A,7,0.19
6j7s_A,8,0.19
6j7s_A,9,0.37
6j98_A,0,0.08
6j98_A,1,0.22
6j98_A,2,0.0
6j98_A,3,0.01
6j98_A,4,0.01
6j98_A,5,0.52
6j98_A,6,0.25
6j98_A,7,0.25
6j98_A,8,0.25
6j98_A,9,0.05
6jim_B,0,0.22
6jim_B,1,0.28
6jim_B,2,0.2
6jim_B,3,0.18
6jim_B,4,0.18
6jim_B,5,0.28
6jim_B,6,0.44
6jim_B,7,0.44
6jim_B,8,0.44
6jim_B,9,0.46
6jki_A,0,0.41
6jki_A,1,0.28
6jki_A,2,0.3
6jki_A,3,0.01
6jki_A,4,0.01
6jki_A,5,0.45
6jki_A,6,0.18
6jki_A,7,0.18
6jki_A,8,0.18
6jki_A,9,0.43
6jki_B,0,0.42
6jki_B,1,0.28
6jki_B,2,0.31
6jki_B,3,0.01
6jki_B,4,0.01
6jki_B,5,0.43
6jki_B,6,0.18
6jki_B,7,0.18
6jki_B,8,0.18
6jki_B,9,0.44
6jku_A,0,0.08
6jku_A,1,0.28
6jku_A,2,0.09
6jku_A,3,0.27
6jku_A,4,0.27
6jku_A,5,0.6
6jku_A,6,0.08
6jku_A,7,0.08
6jku_A,8,0.08
6jku_A,9,0.47
6jlh_A,0,0.99
6jlh_A,1,0.04
6jlh_A,2,0.03
6jlh_A,3,0.0
6jlh_A,4,0.0
6jlh_A,5,0.0
6jlh_A,6,0.0
6jlh_A,7,0.0
6jlh_A,8,0.0
6jlh_A,9,0.0
6jmg_A,0,0.19
6jmg_A,1,0.41
6jmg_A,2,0.3
6jmg_A,3,0.38
6jmg_A,4,0.38
6jmg_A,5,0.46
6jmg_A,6,0.17
6jmg_A,7,0.17
6jmg_A,8,0.17
6jmg_A,9,0.47
6jre_B,0,0.28
6jre_B,1,0.28
6jre_B,2,0.12
6jre_B,3,0.0
6jre_B,4,0.0
6jre_B,5,0.41
6jre_B,6,0.06
6jre_B,7,0.06
6jre_B,8,0.06
6jre_B,9,0.27
6jtf_A,0,0.2
6jtf_A,1,0.27
6jtf_A,2,0.14
6jtf_A,3,0.16
6jtf_A,4,0.16
6jtf_A,5,0.41
6jtf_A,6,0.22
6jtf_A,7,0.22
6jtf_A,8,0.22
6jtf_A,9,0.35
6ju4_A,0,0.69
6ju4_A,1,0.44
6ju4_A,2,0.84
6ju4_A,3,0.39
6ju4_A,4,0.39
6ju4_A,5,0.41
6ju4_A,6,0.35
6ju4_A,7,0.35
6ju4_A,8,0.35
6ju4_A,9,0.37
6ju4_B,0,0.69
6ju4_B,1,0.45
6ju4_B,2,0.86
6ju4_B,3,0.39
6ju4_B,4,0.39
6ju4_B,5,0.4
6ju4_B,6,0.35
6ju4_B,7,0.35
6ju4_B,8,0.35
6ju4_B,9,0.36
6ju5_A,0,0.69
6ju5_A,1,0.42
6ju5_A,2,0.79
6ju5_A,3,0.39
6ju5_A,4,0.39
6ju5_A,5,0.4
6ju5_A,6,0.36
6ju5_A,7,0.36
6ju5_A,8,0.36
6ju5_A,9,0.37
6ju5_B,0,0.69
6ju5_B,1,0.48
6ju5_B,2,0.8
6ju5_B,3,0.39
6ju5_B,4,0.39
6ju5_B,5,0.39
6ju5_B,6,0.43
6ju5_B,7,0.43
6ju5_B,8,0.43
6ju5_B,9,0.36
6ju8_A,0,0.7
6ju8_A,1,0.45
6ju8_A,2,0.84
6ju8_A,3,0.4
6ju8_A,4,0.4
6ju8_A,5,0.36
6ju8_A,6,0.35
6ju8_A,7,0.35
6ju8_A,8,0.35
6ju8_A,9,0.36
6ju8_B,0,0.69
6ju8_B,1,0.45
6ju8_B,2,0.84
6ju8_B,3,0.4
6ju8_B,4,0.4
6ju8_B,5,0.36
6ju8_B,6,0.34
6ju8_B,7,0.34
6ju8_B,8,0.34
6ju8_B,9,0.36
6ju9_A,0,0.7
6ju9_A,1,0.45
6ju9_A,2,0.84
6ju9_A,3,0.4
6ju9_A,4,0.4
6ju9_A,5,0.36
6ju9_A,6,0.35
6ju9_A,7,0.35
6ju9_A,8,0.35
6ju9_A,9,0.36
6ju9_B,0,0.68
6ju9_B,1,0.47
6ju9_B,2,0.82
6ju9_B,3,0.4
6ju9_B,4,0.4
6ju9_B,5,0.38
6ju9_B,6,0.36
6ju9_B,7,0.36
6ju9_B,8,0.36
6ju9_B,9,0.32
6jua_A,0,0.68
6jua_A,1,0.43
6jua_A,2,0.81
6jua_A,3,0.42
6jua_A,4,0.42
6jua_A,5,0.42
6jua_A,6,0.35
6jua_A,7,0.35
6jua_A,8,0.35
6jua_A,9,0.38
6jua_B,0,0.69
6jua_B,1,0.44
6jua_B,2,0.82
6jua_B,3,0.4
6jua_B,4,0.4
6jua_B,5,0.39
6jua_B,6,0.36
6jua_B,7,0.36
6jua_B,8,0.36
6jua_B,9,0.37
6jub_A,0,0.68
6jub_A,1,0.43
6jub_A,2,0.81
6jub_A,3,0.42
6jub_A,4,0.42
6jub_A,5,0.42
6jub_A,6,0.35
6jub_A,7,0.35
6jub_A,8,0.35
6jub_A,9,0.38
6jub_B,0,0.69
6jub_B,1,0.44
6jub_B,2,0.82
6jub_B,3,0.32
6jub_B,4,0.32
6jub_B,5,0.38
6jub_B,6,0.36
6jub_B,7,0.36
6jub_B,8,0.36
6jub_B,9,0.37
6juc_A,0,0.69
6juc_A,1,0.43
6juc_A,2,0.63
6juc_A,3,0.4
6juc_A,4,0.4
6juc_A,5,0.39
6juc_A,6,0.36
6juc_A,7,0.36
6juc_A,8,0.36
6juc_A,9,0.37
6juc_B,0,0.69
6juc_B,1,0.43
6juc_B,2,0.64
6juc_B,3,0.32
6juc_B,4,0.32
6juc_B,5,0.37
6juc_B,6,0.37
6juc_B,7,0.37
6juc_B,8,0.37
6juc_B,9,0.37
6jud_A,0,0.69
6jud_A,1,0.43
6jud_A,2,0.63
6jud_A,3,0.4
6jud_A,4,0.4
6jud_A,5,0.39
6jud_A,6,0.36
6jud_A,7,0.36
6jud_A,8,0.36
6jud_A,9,0.37
6jud_B,0,0.69
6jud_B,1,0.43
6jud_B,2,0.64
6jud_B,3,0.32
6jud_B,4,0.32
6jud_B,5,0.37
6jud_B,6,0.37
6jud_B,7,0.37
6jud_B,8,0.37
6jud_B,9,0.37
6jx9_A,0,0.07
6jx9_A,1,1.0
6jx9_A,2,0.32
6jx9_A,3,1.0
6jx9_A,4,1.0
6jx9_A,5,0.1
6jx9_A,6,0.29
6jx9_A,7,0.29
6jx9_A,8,0.29
6jx9_A,9,0.37
6jzb_A,0,0.23
6jzb_A,1,0.4
6jzb_A,2,0.29
6jzb_A,3,0.18
6jzb_A,4,0.18
6jzb_A,5,0.38
6jzb_A,6,0.32
6jzb_A,7,0.32
6jzb_A,8,0.32
6jzb_A,9,0.49
6k0k_A,0,0.01
6k0k_A,1,0.1
6k0k_A,2,0.0
6k0k_A,3,0.0
6k0k_A,4,0.0
6k0k_A,5,0.64
6k0k_A,6,1.0
6k0k_A,7,1.0
6k0k_A,8,1.0
6k0k_A,9,0.15
6k0k_C,0,0.0
6k0k_C,1,0.1
6k0k_C,2,0.0
6k0k_C,3,0.0
6k0k_C,4,0.0
6k0k_C,5,0.64
6k0k_C,6,1.0
6k0k_C,7,1.0
6k0k_C,8,1.0
6k0k_C,9,0.15
6k1f_A,0,0.43
6k1f_A,1,0.37
6k1f_A,2,0.14
6k1f_A,3,0.59
6k1f_A,4,0.59
6k1f_A,5,0.49
6k1f_A,6,0.73
6k1f_A,7,0.73
6k1f_A,8,0.73
6k1f_A,9,0.44
6k20_A,0,0.52
6k20_A,1,0.37
6k20_A,2,0.08
6k20_A,3,0.13
6k20_A,4,0.13
6k20_A,5,0.49
6k20_A,6,0.57
6k20_A,7,0.57
6k20_A,8,0.57
6k20_A,9,0.32
6k2k_A,0,0.01
6k2k_A,1,0.17
6k2k_A,2,0.23
6k2k_A,3,0.0
6k2k_A,4,0.0
6k2k_A,5,0.05
6k2k_A,6,0.02
6k2k_A,7,0.02
6k2k_A,8,0.02
6k2k_A,9,0.89
6k33_AL,0,0.5
6k33_AL,1,0.32
6k33_AL,2,0.13
6k33_AL,3,0.35
6k33_AL,4,0.35
6k33_AL,5,0.52
6k33_AL,6,0.26
6k33_AL,7,0.26
6k33_AL,8,0.26
6k33_AL,9,0.2
6k5k_B,0,0.52
6k5k_B,1,0.47
6k5k_B,2,0.18
6k5k_B,3,0.53
6k5k_B,4,0.53
6k5k_B,5,0.29
6k5k_B,6,0.4
6k5k_B,7,0.4
6k5k_B,8,0.4
6k5k_B,9,0.29
6k5k_C,0,0.52
6k5k_C,1,0.47
6k5k_C,2,0.18
6k5k_C,3,0.53
6k5k_C,4,0.53
6k5k_C,5,0.29
6k5k_C,6,0.4
6k5k_C,7,0.4
6k5k_C,8,0.4
6k5k_C,9,0.29
6k5l_A,0,0.3
6k5l_A,1,0.42
6k5l_A,2,0.28
6k5l_A,3,0.24
6k5l_A,4,0.24
6k5l_A,5,0.38
6k5l_A,6,0.39
6k5l_A,7,0.39
6k5l_A,8,0.39
6k5l_A,9,0.42
6k5l_B,0,0.29
6k5l_B,1,0.42
6k5l_B,2,0.27
6k5l_B,3,0.24
6k5l_B,4,0.24
6k5l_B,5,0.37
6k5l_B,6,0.39
6k5l_B,7,0.39
6k5l_B,8,0.39
6k5l_B,9,0.41
6k8k_A,0,0.5
6k8k_A,1,0.34
6k8k_A,2,0.26
6k8k_A,3,0.62
6k8k_A,4,0.62
6k8k_A,5,0.38
6k8k_A,6,0.6
6k8k_A,7,0.6
6k8k_A,8,0.6
6k8k_A,9,0.37
6k8k_D,0,0.43
6k8k_D,1,0.28
6k8k_D,2,0.34
6k8k_D,3,0.62
6k8k_D,4,0.62
6k8k_D,5,0.35
6k8k_D,6,0.65
6k8k_D,7,0.65
6k8k_D,8,0.65
6k8k_D,9,0.47
6k8k_G,0,0.49
6k8k_G,1,0.33
6k8k_G,2,0.26
6k8k_G,3,0.62
6k8k_G,4,0.62
6k8k_G,5,0.37
6k8k_G,6,0.6
6k8k_G,7,0.6
6k8k_G,8,0.6
6k8k_G,9,0.38
6k8p_A,0,0.52
6k8p_A,1,0.47
6k8p_A,2,0.18
6k8p_A,3,0.53
6k8p_A,4,0.53
6k8p_A,5,0.29
6k8p_A,6,0.4
6k8p_A,7,0.4
6k8p_A,8,0.4
6k8p_A,9,0.29
6kcz_A,0,0.06
6kcz_A,1,0.7
6kcz_A,2,0.33
6kcz_A,3,0.82
6kcz_A,4,0.82
6kcz_A,5,0.27
6kcz_A,6,0.08
6kcz_A,7,0.08
6kcz_A,8,0.08
6kcz_A,9,0.83
6kdj_A,0,0.43
6kdj_A,1,0.06
6kdj_A,2,0.0
6kdj_A,3,0.0
6kdj_A,4,0.0
6kdj_A,5,0.74
6kdj_A,6,0.97
6kdj_A,7,0.97
6kdj_A,8,0.97
6kdj_A,9,0.22
6kg2_A,0,0.6
6kg2_A,1,0.47
6kg2_A,2,0.25
6kg2_A,3,0.39
6kg2_A,4,0.39
6kg2_A,5,0.34
6kg2_A,6,0.46
6kg2_A,7,0.46
6kg2_A,8,0.46
6kg2_A,9,0.24
6kg2_B,0,0.6
6kg2_B,1,0.47
6kg2_B,2,0.24
6kg2_B,3,0.39
6kg2_B,4,0.39
6kg2_B,5,0.34
6kg2_B,6,0.46
6kg2_B,7,0.46
6kg2_B,8,0.46
6kg2_B,9,0.24
6kg9_A,0,0.61
6kg9_A,1,0.31
6kg9_A,2,0.06
6kg9_A,3,0.0
6kg9_A,4,0.0
6kg9_A,5,0.55
6kg9_A,6,0.48
6kg9_A,7,0.48
6kg9_A,8,0.48
6kg9_A,9,0.24
6kgv_A,0,0.48
6kgv_A,1,0.6
6kgv_A,2,1.0
6kgv_A,3,0.59
6kgv_A,4,0.59
6kgv_A,5,0.53
6kgv_A,6,0.55
6kgv_A,7,0.55
6kgv_A,8,0.55
6kgv_A,9,0.45
6kmw_AL,0,0.26
6kmw_AL,1,0.17
6kmw_AL,2,0.01
6kmw_AL,3,0.01
6kmw_AL,4,0.01
6kmw_AL,5,0.56
6kmw_AL,6,0.03
6kmw_AL,7,0.03
6kmw_AL,8,0.03
6kmw_AL,9,0.03
6kmx_AL,0,0.19
6kmx_AL,1,0.38
6kmx_AL,2,0.21
6kmx_AL,3,0.17
6kmx_AL,4,0.17
6kmx_AL,5,0.53
6kmx_AL,6,0.44
6kmx_AL,7,0.44
6kmx_AL,8,0.44
6kmx_AL,9,0.33
6kqf_B,0,0.0
6kqf_B,1,0.02
6kqf_B,2,0.0
6kqf_B,3,0.0
6kqf_B,4,0.0
6kqf_B,5,0.68
6kqf_B,6,0.0
6kqf_B,7,0.0
6kqf_B,8,0.0
6kqf_B,9,0.09
6kqf_F,0,0.44
6kqf_F,1,0.08
6kqf_F,2,0.0
6kqf_F,3,0.0
6kqf_F,4,0.0
6kqf_F,5,0.66
6kqf_F,6,0.3
6kqf_F,7,0.3
6kqf_F,8,0.3
6kqf_F,9,0.24
6kqg_F,0,0.44
6kqg_F,1,0.09
6kqg_F,2,0.0
6kqg_F,3,0.0
6kqg_F,4,0.0
6kqg_F,5,0.65
6kqg_F,6,0.32
6kqg_F,7,0.32
6kqg_F,8,0.32
6kqg_F,9,0.24
6kvw_A,0,0.61
6kvw_A,1,0.42
6kvw_A,2,0.84
6kvw_A,3,0.22
6kvw_A,4,0.22
6kvw_A,5,0.26
6kvw_A,6,0.5
6kvw_A,7,0.5
6kvw_A,8,0.5
6kvw_A,9,0.41
6kvy_A,0,0.61
6kvy_A,1,0.41
6kvy_A,2,0.85
6kvy_A,3,0.22
6kvy_A,4,0.22
6kvy_A,5,0.27
6kvy_A,6,0.49
6kvy_A,7,0.49
6kvy_A,8,0.49
6kvy_A,9,0.41
6kvz_A,0,0.61
6kvz_A,1,0.42
6kvz_A,2,0.85
6kvz_A,3,0.22
6kvz_A,4,0.22
6kvz_A,5,0.26
6kvz_A,6,0.49
6kvz_A,7,0.49
6kvz_A,8,0.49
6kvz_A,9,0.41
6kw0_A,0,0.61
6kw0_A,1,0.42
6kw0_A,2,0.84
6kw0_A,3,0.21
6kw0_A,4,0.21
6kw0_A,5,0.25
6kw0_A,6,0.5
6kw0_A,7,0.5
6kw0_A,8,0.5
6kw0_A,9,0.41
6kw6_A,0,0.19
6kw6_A,1,0.17
6kw6_A,2,0.34
6kw6_A,3,0.08
6kw6_A,4,0.08
6kw6_A,5,0.53
6kw6_A,6,0.04
6kw6_A,7,0.04
6kw6_A,8,0.04
6kw6_A,9,0.53
6l1q_A,0,0.42
6l1q_A,1,0.35
6l1q_A,2,0.14
6l1q_A,3,0.02
6l1q_A,4,0.02
6l1q_A,5,0.22
6l1q_A,6,0.09
6l1q_A,7,0.09
6l1q_A,8,0.09
6l1q_A,9,0.38
6l2j_A,0,0.75
6l2j_A,1,0.72
6l2j_A,2,0.01
6l2j_A,3,0.85
6l2j_A,4,0.85
6l2j_A,5,0.7
6l2j_A,6,0.09
6l2j_A,7,0.09
6l2j_A,8,0.09
6l2j_A,9,0.39
6l3u_A,0,0.63
6l3u_A,1,0.41
6l3u_A,2,0.25
6l3u_A,3,0.4
6l3u_A,4,0.4
6l3u_A,5,0.25
6l3u_A,6,0.19
6l3u_A,7,0.19
6l3u_A,8,0.19
6l3u_A,9,0.42
6l46_A,0,0.14
6l46_A,1,0.96
6l46_A,2,1.0
6l46_A,3,0.0
6l46_A,4,0.0
6l46_A,5,0.0
6l46_A,6,0.0
6l46_A,7,0.0
6l46_A,8,0.0
6l46_A,9,0.61
6l4n_A,0,0.34
6l4n_A,1,0.15
6l4n_A,2,0.05
6l4n_A,3,0.01
6l4n_A,4,0.01
6l4n_A,5,0.34
6l4n_A,6,0.02
6l4n_A,7,0.02
6l4n_A,8,0.02
6l4n_A,9,0.13
6l65_A,0,0.35
6l65_A,1,0.2
6l65_A,2,0.2
6l65_A,3,0.25
6l65_A,4,0.25
6l65_A,5,0.48
6l65_A,6,0.02
6l65_A,7,0.02
6l65_A,8,0.02
6l65_A,9,0.59
6l66_A,0,0.37
6l66_A,1,0.11
6l66_A,2,0.15
6l66_A,3,0.16
6l66_A,4,0.16
6l66_A,5,0.5
6l66_A,6,0.0
6l66_A,7,0.0
6l66_A,8,0.0
6l66_A,9,0.75
6l6w_A,0,0.48
6l6w_A,1,0.58
6l6w_A,2,0.38
6l6w_A,3,0.12
6l6w_A,4,0.12
6l6w_A,5,0.31
6l6w_A,6,0.49
6l6w_A,7,0.49
6l6w_A,8,0.49
6l6w_A,9,0.37
6l72_A,0,0.37
6l72_A,1,0.11
6l72_A,2,0.15
6l72_A,3,0.16
6l72_A,4,0.16
6l72_A,5,0.5
6l72_A,6,0.0
6l72_A,7,0.0
6l72_A,8,0.0
6l72_A,9,0.75
6l7d_A,0,0.37
6l7d_A,1,0.35
6l7d_A,2,0.02
6l7d_A,3,0.04
6l7d_A,4,0.04
6l7d_A,5,0.68
6l7d_A,6,0.45
6l7d_A,7,0.45
6l7d_A,8,0.45
6l7d_A,9,0.49
6l7x_A,0,0.1
6l7x_A,1,0.13
6l7x_A,2,0.01
6l7x_A,3,0.03
6l7x_A,4,0.03
6l7x_A,5,0.24
6l7x_A,6,0.02
6l7x_A,7,0.02
6l7x_A,8,0.02
6l7x_A,9,0.22
6l86_A,0,0.22
6l86_A,1,0.26
6l86_A,2,0.19
6l86_A,3,0.01
6l86_A,4,0.01
6l86_A,5,0.59
6l86_A,6,0.16
6l86_A,7,0.16
6l86_A,8,0.16
6l86_A,9,0.44
6l86_B,0,0.22
6l86_B,1,0.26
6l86_B,2,0.18
6l86_B,3,0.01
6l86_B,4,0.01
