pdbid,ion,lig_labs,target
4zrp_A,CA,7,0
4zrp_A,CA,8,0
4zrp_A,CA,9,0
5fu2_B,CA,0,1
5fu2_B,CA,1,0
5fu2_B,CA,2,0
5fu2_B,CA,3,0
5fu2_B,CA,4,0
5fu2_B,CA,5,0
5fu2_B,CA,6,0
5fu2_B,CA,7,0
5fu2_B,CA,8,0
5fu2_B,CA,9,0
5a9s_A,CA,0,1
5a9s_A,CA,1,0
5a9s_A,CA,2,0
5a9s_A,CA,3,0
5a9s_A,CA,4,0
5a9s_A,CA,5,0
5a9s_A,CA,6,0
5a9s_A,CA,7,0
5a9s_A,CA,8,0
5a9s_A,CA,9,0
5a9s_B,CA,0,1
5a9s_B,CA,1,0
5a9s_B,CA,2,0
5a9s_B,CA,3,0
5a9s_B,CA,4,0
5a9s_B,CA,5,0
5a9s_B,CA,6,0
5a9s_B,CA,7,0
5a9s_B,CA,8,0
5a9s_B,CA,9,0
4xyd_B,CA,0,1
4xyd_B,CA,1,0
4xyd_B,CA,2,0
4xyd_B,CA,3,0
4xyd_B,CA,4,0
4xyd_B,CA,5,0
4xyd_B,CA,6,0
4xyd_B,CA,7,0
4xyd_B,CA,8,0
4xyd_B,CA,9,0
5bvu_A,CA,0,1
5bvu_A,CA,1,0
5bvu_A,CA,2,0
5bvu_A,CA,3,0
5bvu_A,CA,4,0
5bvu_A,CA,5,0
5bvu_A,CA,6,0
5bvu_A,CA,7,0
5bvu_A,CA,8,0
5bvu_A,CA,9,0
5ecc_A,CA,0,1
5ecc_A,CA,1,0
5ecc_A,CA,2,0
5ecc_A,CA,3,0
5ecc_A,CA,4,0
5ecc_A,CA,5,0
5ecc_A,CA,6,0
5ecc_A,CA,7,0
5ecc_A,CA,8,0
5ecc_A,CA,9,0
5fjs_A,CA,0,1
5fjs_A,CA,1,0
5fjs_A,CA,2,0
5fjs_A,CA,3,0
5fjs_A,CA,4,0
5fjs_A,CA,5,0
5fjs_A,CA,6,0
5fjs_A,CA,7,0
5fjs_A,CA,8,0
5fjs_A,CA,9,0
5fjs_B,CA,0,1
5fjs_B,CA,1,0
5fjs_B,CA,2,0
5fjs_B,CA,3,0
5fjs_B,CA,4,0
5fjs_B,CA,5,0
5fjs_B,CA,6,0
5fjs_B,CA,7,0
5fjs_B,CA,8,0
5fjs_B,CA,9,0
5elb_D,CA,0,1
5elb_D,CA,1,0
5elb_D,CA,2,0
5elb_D,CA,3,0
5elb_D,CA,4,0
5elb_D,CA,5,0
5elb_D,CA,6,0
5elb_D,CA,7,0
5elb_D,CA,8,0
5elb_D,CA,9,0
5elc_C,CA,0,1
5elc_C,CA,1,0
5elc_C,CA,2,0
5elc_C,CA,3,0
5elc_C,CA,4,0
5elc_C,CA,5,0
5elc_C,CA,6,0
5elc_C,CA,7,0
5elc_C,CA,8,0
5elc_C,CA,9,0
5i0n_A,CA,0,1
5i0n_A,CA,1,0
5i0n_A,CA,2,0
5i0n_A,CA,3,0
5i0n_A,CA,4,0
5i0n_A,CA,5,0
5i0n_A,CA,6,0
5i0n_A,CA,7,0
5i0n_A,CA,8,0
5i0n_A,CA,9,0
4xzw_A,CA,0,1
4xzw_A,CA,1,0
4xzw_A,CA,2,0
4xzw_A,CA,3,0
4xzw_A,CA,4,0
4xzw_A,CA,5,0
4xzw_A,CA,6,0
4xzw_A,CA,7,0
4xzw_A,CA,8,0
4xzw_A,CA,9,0
5hi6_A,CA,0,1
5hi6_A,CA,1,0
5hi6_A,CA,2,0
5hi6_A,CA,3,0
5hi6_A,CA,4,0
5hi6_A,CA,5,0
5hi6_A,CA,6,0
5hi6_A,CA,7,0
5hi6_A,CA,8,0
5hi6_A,CA,9,0
5d5d_A,CA,0,1
5d5d_A,CA,1,0
5d5d_A,CA,2,0
5d5d_A,CA,3,0
5d5d_A,CA,4,0
5d5d_A,CA,5,0
5d5d_A,CA,6,0
5d5d_A,CA,7,0
5d5d_A,CA,8,0
5d5d_A,CA,9,0
5e7t_L,CA,0,1
5e7t_L,CA,1,0
5e7t_L,CA,2,0
5e7t_L,CA,3,0
5e7t_L,CA,4,0
5e7t_L,CA,5,0
5e7t_L,CA,6,0
5e7t_L,CA,7,0
5e7t_L,CA,8,0
5e7t_L,CA,9,0
5a88_A,CA,0,1
5a88_A,CA,1,0
5a88_A,CA,2,0
5a88_A,CA,3,0
5a88_A,CA,4,0
5a88_A,CA,5,0
5a88_A,CA,6,0
5a88_A,CA,7,0
5a88_A,CA,8,0
5a88_A,CA,9,0
5a88_B,CA,0,1
5a88_B,CA,1,0
5a88_B,CA,2,0
5a88_B,CA,3,0
5a88_B,CA,4,0
5a88_B,CA,5,0
5a88_B,CA,6,0
5a88_B,CA,7,0
5a88_B,CA,8,0
5a88_B,CA,9,0
5a88_C,CA,0,1
5a88_C,CA,1,0
5a88_C,CA,2,0
5a88_C,CA,3,0
5a88_C,CA,4,0
5a88_C,CA,5,0
5a88_C,CA,6,0
5a88_C,CA,7,0
5a88_C,CA,8,0
5a88_C,CA,9,0
5a88_D,CA,0,1
5a88_D,CA,1,0
5a88_D,CA,2,0
5a88_D,CA,3,0
5a88_D,CA,4,0
5a88_D,CA,5,0
5a88_D,CA,6,0
5a88_D,CA,7,0
5a88_D,CA,8,0
5a88_D,CA,9,0
4x0n_A,CA,0,1
4x0n_A,CA,1,0
4x0n_A,CA,2,0
4x0n_A,CA,3,0
4x0n_A,CA,4,0
4x0n_A,CA,5,0
4x0n_A,CA,6,0
4x0n_A,CA,7,0
4x0n_A,CA,8,0
4x0n_A,CA,9,0
5bu8_A,CA,0,1
5bu8_A,CA,1,0
5bu8_A,CA,2,0
5bu8_A,CA,3,0
5bu8_A,CA,4,0
5bu8_A,CA,5,0
5bu8_A,CA,6,0
5bu8_A,CA,7,0
5bu8_A,CA,8,0
5bu8_A,CA,9,0
5dob_A,CA,0,1
5dob_A,CA,1,0
5dob_A,CA,2,0
5dob_A,CA,3,0
5dob_A,CA,4,0
5dob_A,CA,5,0
5dob_A,CA,6,0
5dob_A,CA,7,0
5dob_A,CA,8,0
5dob_A,CA,9,0
4zvf_A,CA,0,1
4zvf_A,CA,1,0
4zvf_A,CA,2,0
4zvf_A,CA,3,0
4zvf_A,CA,4,0
4zvf_A,CA,5,0
4zvf_A,CA,6,0
4zvf_A,CA,7,0
4zvf_A,CA,8,0
4zvf_A,CA,9,0
4tx8_A,CA,0,1
4tx8_A,CA,1,0
4tx8_A,CA,2,0
4tx8_A,CA,3,0
4tx8_A,CA,4,0
4tx8_A,CA,5,0
4tx8_A,CA,6,0
4tx8_A,CA,7,0
4tx8_A,CA,8,0
4tx8_A,CA,9,0
5c2v_A,CA,0,1
5c2v_A,CA,1,0
5c2v_A,CA,2,0
5c2v_A,CA,3,0
5c2v_A,CA,4,0
5c2v_A,CA,5,0
5c2v_A,CA,6,0
5c2v_A,CA,7,0
5c2v_A,CA,8,0
5c2v_A,CA,9,0
5c2v_D,CA,0,1
5c2v_D,CA,1,0
5c2v_D,CA,2,0
5c2v_D,CA,3,0
5c2v_D,CA,4,0
5c2v_D,CA,5,0
5c2v_D,CA,6,0
5c2v_D,CA,7,0
5c2v_D,CA,8,0
5c2v_D,CA,9,0
4x3n_A,CA,0,1
4x3n_A,CA,1,0
4x3n_A,CA,2,0
4x3n_A,CA,3,0
4x3n_A,CA,4,0
4x3n_A,CA,5,0
4x3n_A,CA,6,0
4x3n_A,CA,7,0
4x3n_A,CA,8,0
4x3n_A,CA,9,0
4x3n_B,CA,0,1
4x3n_B,CA,1,0
4x3n_B,CA,2,0
4x3n_B,CA,3,0
4x3n_B,CA,4,0
4x3n_B,CA,5,0
4x3n_B,CA,6,0
4x3n_B,CA,7,0
4x3n_B,CA,8,0
4x3n_B,CA,9,0
4x3n_C,CA,0,1
4x3n_C,CA,1,0
4x3n_C,CA,2,0
4x3n_C,CA,3,0
4x3n_C,CA,4,0
4x3n_C,CA,5,0
4x3n_C,CA,6,0
4x3n_C,CA,7,0
4x3n_C,CA,8,0
4x3n_C,CA,9,0
5cvw_A,CA,0,1
5cvw_A,CA,1,0
5cvw_A,CA,2,0
5cvw_A,CA,3,0
5cvw_A,CA,4,0
5cvw_A,CA,5,0
5cvw_A,CA,6,0
5cvw_A,CA,7,0
5cvw_A,CA,8,0
5cvw_A,CA,9,0
5cfr_A,CA,0,1
5cfr_A,CA,1,0
5cfr_A,CA,2,0
5cfr_A,CA,3,0
5cfr_A,CA,4,0
5cfr_A,CA,5,0
5cfr_A,CA,6,0
5cfr_A,CA,7,0
5cfr_A,CA,8,0
5cfr_A,CA,9,0
4ywt_A,CA,0,1
4ywt_A,CA,1,0
4ywt_A,CA,2,0
4ywt_A,CA,3,0
4ywt_A,CA,4,0
4ywt_A,CA,5,0
4ywt_A,CA,6,0
4ywt_A,CA,7,0
4ywt_A,CA,8,0
4ywt_A,CA,9,0
4ywt_B,CA,0,1
4ywt_B,CA,1,0
4ywt_B,CA,2,0
4ywt_B,CA,3,0
4ywt_B,CA,4,0
4ywt_B,CA,5,0
4ywt_B,CA,6,0
4ywt_B,CA,7,0
4ywt_B,CA,8,0
4ywt_B,CA,9,0
4ywt_C,CA,0,1
4ywt_C,CA,1,0
4ywt_C,CA,2,0
4ywt_C,CA,3,0
4ywt_C,CA,4,0
4ywt_C,CA,5,0
4ywt_C,CA,6,0
4ywt_C,CA,7,0
4ywt_C,CA,8,0
4ywt_C,CA,9,0
4ywt_D,CA,0,1
4ywt_D,CA,1,0
4ywt_D,CA,2,0
4ywt_D,CA,3,0
4ywt_D,CA,4,0
4ywt_D,CA,5,0
4ywt_D,CA,6,0
4ywt_D,CA,7,0
4ywt_D,CA,8,0
4ywt_D,CA,9,0
4zkp_A,CA,0,1
4zkp_A,CA,1,0
4zkp_A,CA,2,0
4zkp_A,CA,3,0
4zkp_A,CA,4,0
4zkp_A,CA,5,0
4zkp_A,CA,6,0
4zkp_A,CA,7,0
4zkp_A,CA,8,0
4zkp_A,CA,9,0
4qtq_A,CA,0,1
4qtq_A,CA,1,0
4qtq_A,CA,2,0
4qtq_A,CA,3,0
4qtq_A,CA,4,0
4qtq_A,CA,5,0
4qtq_A,CA,6,0
4qtq_A,CA,7,0
4qtq_A,CA,8,0
4qtq_A,CA,9,0
4xnk_A,CA,0,1
4xnk_A,CA,1,0
4xnk_A,CA,2,0
4xnk_A,CA,3,0
4xnk_A,CA,4,0
4xnk_A,CA,5,0
4xnk_A,CA,6,0
4xnk_A,CA,7,0
4xnk_A,CA,8,0
4xnk_A,CA,9,0
4xnl_A,CA,0,1
4xnl_A,CA,1,0
4xnl_A,CA,2,0
4xnl_A,CA,3,0
4xnl_A,CA,4,0
4xnl_A,CA,5,0
4xnl_A,CA,6,0
4xnl_A,CA,7,0
4xnl_A,CA,8,0
4xnl_A,CA,9,0
4uzg_A,CA,0,1
4uzg_A,CA,1,0
4uzg_A,CA,2,0
4uzg_A,CA,3,0
4uzg_A,CA,4,0
4uzg_A,CA,5,0
4uzg_A,CA,6,0
4uzg_A,CA,7,0
4uzg_A,CA,8,0
4uzg_A,CA,9,0
4q1l_A,CA,0,1
4q1l_A,CA,1,0
4q1l_A,CA,2,0
4q1l_A,CA,3,0
4q1l_A,CA,4,0
4q1l_A,CA,5,0
4q1l_A,CA,6,0
4q1l_A,CA,7,0
4q1l_A,CA,8,0
4q1l_A,CA,9,0
4yic_A,CA,0,1
4yic_A,CA,1,0
4yic_A,CA,2,0
4yic_A,CA,3,0
4yic_A,CA,4,0
4yic_A,CA,5,0
4yic_A,CA,6,0
4yic_A,CA,7,0
4yic_A,CA,8,0
4yic_A,CA,9,0
4yic_B,CA,0,1
4yic_B,CA,1,0
4yic_B,CA,2,0
4yic_B,CA,3,0
4yic_B,CA,4,0
4yic_B,CA,5,0
4yic_B,CA,6,0
4yic_B,CA,7,0
4yic_B,CA,8,0
4yic_B,CA,9,0
4n20_A,CA,0,1
4n20_A,CA,1,0
4n20_A,CA,2,0
4n20_A,CA,3,0
4n20_A,CA,4,0
4n20_A,CA,5,0
4n20_A,CA,6,0
4n20_A,CA,7,0
4n20_A,CA,8,0
4n20_A,CA,9,0
4n22_A,CA,0,1
4n22_A,CA,1,0
4n22_A,CA,2,0
4n22_A,CA,3,0
4n22_A,CA,4,0
4n22_A,CA,5,0
4n22_A,CA,6,0
4n22_A,CA,7,0
4n22_A,CA,8,0
4n22_A,CA,9,0
4n24_A,CA,0,1
4n24_A,CA,1,0
4n24_A,CA,2,0
4n24_A,CA,3,0
4n24_A,CA,4,0
4n24_A,CA,5,0
4n24_A,CA,6,0
4n24_A,CA,7,0
4n24_A,CA,8,0
4n24_A,CA,9,0
4n25_A,CA,0,1
4n25_A,CA,1,0
4n25_A,CA,2,0
4n25_A,CA,3,0
4n25_A,CA,4,0
4n25_A,CA,5,0
4n25_A,CA,6,0
4n25_A,CA,7,0
4n25_A,CA,8,0
4n25_A,CA,9,0
4n26_A,CA,0,1
4n26_A,CA,1,0
4n26_A,CA,2,0
4n26_A,CA,3,0
4n26_A,CA,4,0
4n26_A,CA,5,0
4n26_A,CA,6,0
4n26_A,CA,7,0
4n26_A,CA,8,0
4n26_A,CA,9,0
4n28_A,CA,0,1
4n28_A,CA,1,0
4n28_A,CA,2,0
4n28_A,CA,3,0
4n28_A,CA,4,0
4n28_A,CA,5,0
4n28_A,CA,6,0
4n28_A,CA,7,0
4n28_A,CA,8,0
4n28_A,CA,9,0
4n2a_A,CA,0,1
4n2a_A,CA,1,0
4n2a_A,CA,2,0
4n2a_A,CA,3,0
4n2a_A,CA,4,0
4n2a_A,CA,5,0
4n2a_A,CA,6,0
4n2a_A,CA,7,0
4n2a_A,CA,8,0
4n2a_A,CA,9,0
4n2b_A,CA,0,1
4n2b_A,CA,1,0
4n2b_A,CA,2,0
4n2b_A,CA,3,0
4n2b_A,CA,4,0
4n2b_A,CA,5,0
4n2b_A,CA,6,0
4n2b_A,CA,7,0
4n2b_A,CA,8,0
4n2b_A,CA,9,0
4n2d_A,CA,0,1
4n2d_A,CA,1,0
4n2d_A,CA,2,0
4n2d_A,CA,3,0
4n2d_A,CA,4,0
4n2d_A,CA,5,0
4n2d_A,CA,6,0
4n2d_A,CA,7,0
4n2d_A,CA,8,0
4n2d_A,CA,9,0
4n2e_A,CA,0,1
4n2e_A,CA,1,0
4n2e_A,CA,2,0
4n2e_A,CA,3,0
4n2e_A,CA,4,0
4n2e_A,CA,5,0
4n2e_A,CA,6,0
4n2e_A,CA,7,0
4n2e_A,CA,8,0
4n2e_A,CA,9,0
4n2f_A,CA,0,1
4n2f_A,CA,1,0
4n2f_A,CA,2,0
4n2f_A,CA,3,0
4n2f_A,CA,4,0
4n2f_A,CA,5,0
4n2f_A,CA,6,0
4n2f_A,CA,7,0
4n2f_A,CA,8,0
4n2f_A,CA,9,0
4n2g_A,CA,0,1
4n2g_A,CA,1,0
4n2g_A,CA,2,0
4n2g_A,CA,3,0
4n2g_A,CA,4,0
4n2g_A,CA,5,0
4n2g_A,CA,6,0
4n2g_A,CA,7,0
4n2g_A,CA,8,0
4n2g_A,CA,9,0
4n2h_A,CA,0,1
4n2h_A,CA,1,0
4n2h_A,CA,2,0
4n2h_A,CA,3,0
4n2h_A,CA,4,0
4n2h_A,CA,5,0
4n2h_A,CA,6,0
4n2h_A,CA,7,0
4n2h_A,CA,8,0
4n2h_A,CA,9,0
4n2i_A,CA,0,1
4n2i_A,CA,1,0
4n2i_A,CA,2,0
4n2i_A,CA,3,0
4n2i_A,CA,4,0
4n2i_A,CA,5,0
4n2i_A,CA,6,0
4n2i_A,CA,7,0
4n2i_A,CA,8,0
4n2i_A,CA,9,0
4n2k_A,CA,0,1
4n2k_A,CA,1,0
4n2k_A,CA,2,0
4n2k_A,CA,3,0
4n2k_A,CA,4,0
4n2k_A,CA,5,0
4n2k_A,CA,6,0
4n2k_A,CA,7,0
4n2k_A,CA,8,0
4n2k_A,CA,9,0
4n2l_A,CA,0,1
4n2l_A,CA,1,0
4n2l_A,CA,2,0
4n2l_A,CA,3,0
4n2l_A,CA,4,0
4n2l_A,CA,5,0
4n2l_A,CA,6,0
4n2l_A,CA,7,0
4n2l_A,CA,8,0
4n2l_A,CA,9,0
4n2m_A,CA,0,1
4n2m_A,CA,1,0
4n2m_A,CA,2,0
4n2m_A,CA,3,0
4n2m_A,CA,4,0
4n2m_A,CA,5,0
4n2m_A,CA,6,0
4n2m_A,CA,7,0
4n2m_A,CA,8,0
4n2m_A,CA,9,0
4n2n_A,CA,0,1
4n2n_A,CA,1,0
4n2n_A,CA,2,0
4n2n_A,CA,3,0
4n2n_A,CA,4,0
4n2n_A,CA,5,0
4n2n_A,CA,6,0
4n2n_A,CA,7,0
4n2n_A,CA,8,0
4n2n_A,CA,9,0
4itx_B,CA,0,1
4itx_B,CA,1,0
4itx_B,CA,2,0
4itx_B,CA,3,0
4itx_B,CA,4,0
4itx_B,CA,5,0
4itx_B,CA,6,0
4itx_B,CA,7,0
4itx_B,CA,8,0
4itx_B,CA,9,0
4wfj_A,CA,0,1
4wfj_A,CA,1,0
4wfj_A,CA,2,0
4wfj_A,CA,3,0
4wfj_A,CA,4,0
4wfj_A,CA,5,0
4wfj_A,CA,6,0
4wfj_A,CA,7,0
4wfj_A,CA,8,0
4wfj_A,CA,9,0
4wke_A,CA,0,1
4wke_A,CA,1,0
4wke_A,CA,2,0
4wke_A,CA,3,0
4wke_A,CA,4,0
4wke_A,CA,5,0
4wke_A,CA,6,0
4wke_A,CA,7,0
4wke_A,CA,8,0
4wke_A,CA,9,0
4wki_A,CA,0,1
4wki_A,CA,1,0
4wki_A,CA,2,0
4wki_A,CA,3,0
4wki_A,CA,4,0
4wki_A,CA,5,0
4wki_A,CA,6,0
4wki_A,CA,7,0
4wki_A,CA,8,0
4wki_A,CA,9,0
4osg_C,CA,0,1
4osg_C,CA,1,0
4osg_C,CA,2,0
4osg_C,CA,3,0
4osg_C,CA,4,0
4osg_C,CA,5,0
4osg_C,CA,6,0
4osg_C,CA,7,0
4osg_C,CA,8,0
4osg_C,CA,9,0
4ri8_A,CA,0,1
4ri8_A,CA,1,0
4ri8_A,CA,2,0
4ri8_A,CA,3,0
4ri8_A,CA,4,0
4ri8_A,CA,5,0
4ri8_A,CA,6,0
4ri8_A,CA,7,0
4ri8_A,CA,8,0
4ri8_A,CA,9,0
4ric_A,CA,0,1
4ric_A,CA,1,0
4ric_A,CA,2,0
4ric_A,CA,3,0
4ric_A,CA,4,0
4ric_A,CA,5,0
4ric_A,CA,6,0
4ric_A,CA,7,0
4ric_A,CA,8,0
4ric_A,CA,9,0
4ric_B,CA,0,1
4ric_B,CA,1,0
4ric_B,CA,2,0
4ric_B,CA,3,0
4ric_B,CA,4,0
4ric_B,CA,5,0
4ric_B,CA,6,0
4ric_B,CA,7,0
4ric_B,CA,8,0
4ric_B,CA,9,0
4wjk_A,CA,0,1
4wjk_A,CA,1,0
4wjk_A,CA,2,0
4wjk_A,CA,3,0
4wjk_A,CA,4,0
4wjk_A,CA,5,0
4wjk_A,CA,6,0
4wjk_A,CA,7,0
4wjk_A,CA,8,0
4wjk_A,CA,9,0
4wk0_A,CA,0,1
4wk0_A,CA,1,0
4wk0_A,CA,2,0
4wk0_A,CA,3,0
4wk0_A,CA,4,0
4wk0_A,CA,5,0
4wk0_A,CA,6,0
4wk0_A,CA,7,0
4wk0_A,CA,8,0
4wk0_A,CA,9,0
4wk2_A,CA,0,1
4wk2_A,CA,1,0
4wk2_A,CA,2,0
4wk2_A,CA,3,0
4wk2_A,CA,4,0
4wk2_A,CA,5,0
4wk2_A,CA,6,0
4wk2_A,CA,7,0
4wk2_A,CA,8,0
4wk2_A,CA,9,0
4q4w_1,CA,0,1
4q4w_1,CA,1,0
4q4w_1,CA,2,0
4q4w_1,CA,3,0
4q4w_1,CA,4,0
4q4w_1,CA,5,0
4q4w_1,CA,6,0
4q4w_1,CA,7,0
4q4w_1,CA,8,0
4q4w_1,CA,9,0
4tv5_A,CA,0,1
4tv5_A,CA,1,0
4tv5_A,CA,2,0
4tv5_A,CA,3,0
4tv5_A,CA,4,0
4tv5_A,CA,5,0
4tv5_A,CA,6,0
4tv5_A,CA,7,0
4tv5_A,CA,8,0
4tv5_A,CA,9,0
4rdq_A,CA,0,1
4rdq_A,CA,1,0
4rdq_A,CA,2,0
4rdq_A,CA,3,0
4rdq_A,CA,4,0
4rdq_A,CA,5,0
4rdq_A,CA,6,0
4rdq_A,CA,7,0
4rdq_A,CA,8,0
4rdq_A,CA,9,0
4cag_A,CA,0,1
4cag_A,CA,1,0
4cag_A,CA,2,0
4cag_A,CA,3,0
4cag_A,CA,4,0
4cag_A,CA,5,0
4cag_A,CA,6,0
4cag_A,CA,7,0
4cag_A,CA,8,0
4cag_A,CA,9,0
4peu_A,CA,0,1
4peu_A,CA,1,0
4peu_A,CA,2,0
4peu_A,CA,3,0
4peu_A,CA,4,0
4peu_A,CA,5,0
4peu_A,CA,6,0
4peu_A,CA,7,0
4peu_A,CA,8,0
4peu_A,CA,9,0
3wyn_A,CA,0,1
3wyn_A,CA,1,0
3wyn_A,CA,2,0
3wyn_A,CA,3,0
3wyn_A,CA,4,0
3wyn_A,CA,5,0
3wyn_A,CA,6,0
3wyn_A,CA,7,0
3wyn_A,CA,8,0
3wyn_A,CA,9,0
3wyn_B,CA,0,1
3wyn_B,CA,1,0
3wyn_B,CA,2,0
3wyn_B,CA,3,0
3wyn_B,CA,4,0
3wyn_B,CA,5,0
3wyn_B,CA,6,0
3wyn_B,CA,7,0
3wyn_B,CA,8,0
3wyn_B,CA,9,0
4mlg_G,CA,0,1
4mlg_G,CA,1,0
4mlg_G,CA,2,0
4mlg_G,CA,3,0
4mlg_G,CA,4,0
4mlg_G,CA,5,0
4mlg_G,CA,6,0
4mlg_G,CA,7,0
4mlg_G,CA,8,0
4mlg_G,CA,9,0
4r9x_A,CA,0,1
4r9x_A,CA,1,0
4r9x_A,CA,2,0
4r9x_A,CA,3,0
4r9x_A,CA,4,0
4r9x_A,CA,5,0
4r9x_A,CA,6,0
4r9x_A,CA,7,0
4r9x_A,CA,8,0
4r9x_A,CA,9,0
3wn6_A,CA,0,1
3wn6_A,CA,1,0
3wn6_A,CA,2,0
3wn6_A,CA,3,0
3wn6_A,CA,4,0
3wn6_A,CA,5,0
3wn6_A,CA,6,0
3wn6_A,CA,7,0
3wn6_A,CA,8,0
3wn6_A,CA,9,0
4q0w_A,CA,0,1
4q0w_A,CA,1,0
4q0w_A,CA,2,0
4q0w_A,CA,3,0
4q0w_A,CA,4,0
4q0w_A,CA,5,0
4q0w_A,CA,6,0
4q0w_A,CA,7,0
4q0w_A,CA,8,0
4q0w_A,CA,9,0
4q0w_B,CA,0,1
4q0w_B,CA,1,0
4q0w_B,CA,2,0
4q0w_B,CA,3,0
4q0w_B,CA,4,0
4q0w_B,CA,5,0
4q0w_B,CA,6,0
4q0w_B,CA,7,0
4q0w_B,CA,8,0
4q0w_B,CA,9,0
4q0z_A,CA,0,1
4q0z_A,CA,1,0
4q0z_A,CA,2,0
4q0z_A,CA,3,0
4q0z_A,CA,4,0
4q0z_A,CA,5,0
4q0z_A,CA,6,0
4q0z_A,CA,7,0
4q0z_A,CA,8,0
4q0z_A,CA,9,0
4q0z_B,CA,0,1
4q0z_B,CA,1,0
4q0z_B,CA,2,0
4q0z_B,CA,3,0
4q0z_B,CA,4,0
4q0z_B,CA,5,0
4q0z_B,CA,6,0
4q0z_B,CA,7,0
4q0z_B,CA,8,0
4q0z_B,CA,9,0
4q0z_E,CA,0,1
4q0z_E,CA,1,0
4q0z_E,CA,2,0
4q0z_E,CA,3,0
4q0z_E,CA,4,0
4q0z_E,CA,5,0
4q0z_E,CA,6,0
4q0z_E,CA,7,0
4q0z_E,CA,8,0
4q0z_E,CA,9,0
4q0z_F,CA,0,1
4q0z_F,CA,1,0
4q0z_F,CA,2,0
4q0z_F,CA,3,0
4q0z_F,CA,4,0
4q0z_F,CA,5,0
4q0z_F,CA,6,0
4q0z_F,CA,7,0
4q0z_F,CA,8,0
4q0z_F,CA,9,0
4q10_A,CA,0,1
4q10_A,CA,1,0
4q10_A,CA,2,0
4q10_A,CA,3,0
4q10_A,CA,4,0
4q10_A,CA,5,0
4q10_A,CA,6,0
4q10_A,CA,7,0
4q10_A,CA,8,0
4q10_A,CA,9,0
4q10_B,CA,0,1
4q10_B,CA,1,0
4q10_B,CA,2,0
4q10_B,CA,3,0
4q10_B,CA,4,0
4q10_B,CA,5,0
4q10_B,CA,6,0
4q10_B,CA,7,0
4q10_B,CA,8,0
4q10_B,CA,9,0
4p66_A,CA,0,1
4p66_A,CA,1,0
4p66_A,CA,2,0
4p66_A,CA,3,0
4p66_A,CA,4,0
4p66_A,CA,5,0
4p66_A,CA,6,0
4p66_A,CA,7,0
4p66_A,CA,8,0
4p66_A,CA,9,0
4pet_A,CA,0,1
4pet_A,CA,1,0
4pet_A,CA,2,0
4pet_A,CA,3,0
4pet_A,CA,4,0
4pet_A,CA,5,0
4pet_A,CA,6,0
4pet_A,CA,7,0
4pet_A,CA,8,0
4pet_A,CA,9,0
3wl4_A,CA,0,1
3wl4_A,CA,1,0
3wl4_A,CA,2,0
3wl4_A,CA,3,0
3wl4_A,CA,4,0
3wl4_A,CA,5,0
3wl4_A,CA,6,0
3wl4_A,CA,7,0
3wl4_A,CA,8,0
3wl4_A,CA,9,0
4imm_A,CA,0,1
4imm_A,CA,1,0
4imm_A,CA,2,0
4imm_A,CA,3,0
4imm_A,CA,4,0
4imm_A,CA,5,0
4imm_A,CA,6,0
4imm_A,CA,7,0
4imm_A,CA,8,0
4imm_A,CA,9,0
4imm_B,CA,0,1
4imm_B,CA,1,0
4imm_B,CA,2,0
4imm_B,CA,3,0
4imm_B,CA,4,0
4imm_B,CA,5,0
4imm_B,CA,6,0
4imm_B,CA,7,0
4imm_B,CA,8,0
4imm_B,CA,9,0
3wmw_A,CA,0,1
3wmw_A,CA,1,0
3wmw_A,CA,2,0
3wmw_A,CA,3,0
3wmw_A,CA,4,0
3wmw_A,CA,5,0
3wmw_A,CA,6,0
3wmw_A,CA,7,0
3wmw_A,CA,8,0
3wmw_A,CA,9,0
3wmw_B,CA,0,1
3wmw_B,CA,1,0
3wmw_B,CA,2,0
3wmw_B,CA,3,0
3wmw_B,CA,4,0
3wmw_B,CA,5,0
3wmw_B,CA,6,0
3wmw_B,CA,7,0
3wmw_B,CA,8,0
3wmw_B,CA,9,0
4lud_A,CA,0,1
4lud_A,CA,1,0
4lud_A,CA,2,0
4lud_A,CA,3,0
4lud_A,CA,4,0
4lud_A,CA,5,0
4lud_A,CA,6,0
4lud_A,CA,7,0
4lud_A,CA,8,0
4lud_A,CA,9,0
4lud_B,CA,0,1
4lud_B,CA,1,0
4lud_B,CA,2,0
4lud_B,CA,3,0
4lud_B,CA,4,0
4lud_B,CA,5,0
4lud_B,CA,6,0
4lud_B,CA,7,0
4lud_B,CA,8,0
4lud_B,CA,9,0
4mmh_A,CA,0,1
4mmh_A,CA,1,0
4mmh_A,CA,2,0
4mmh_A,CA,3,0
4mmh_A,CA,4,0
4mmh_A,CA,5,0
4mmh_A,CA,6,0
4mmh_A,CA,7,0
4mmh_A,CA,8,0
4mmh_A,CA,9,0
4mmi_A,CA,0,1
4mmi_A,CA,1,0
4mmi_A,CA,2,0
4mmi_A,CA,3,0
4mmi_A,CA,4,0
4mmi_A,CA,5,0
4mmi_A,CA,6,0
4mmi_A,CA,7,0
4mmi_A,CA,8,0
4mmi_A,CA,9,0
4mz0_A,CA,0,1
4mz0_A,CA,1,0
4mz0_A,CA,2,0
4mz0_A,CA,3,0
4mz0_A,CA,4,0
4mz0_A,CA,5,0
4mz0_A,CA,6,0
4mz0_A,CA,7,0
