pdbid,labels,lmetal_pred
4y4o_1y,9,0.5054
4y4p_2Z,0,0.0
4y4p_2Z,1,0.0
4y4p_2Z,2,0.0
4y4p_2Z,3,0.0
4y4p_2Z,4,0.0
4y4p_2Z,5,0.0
4y4p_2Z,6,0.5178
4y4p_2Z,7,0.0
4y4p_2Z,8,0.0
4y4p_2Z,9,0.0
4y69_b,0,0.0
4y69_b,1,0.0
4y69_b,2,0.0
4y69_b,3,0.0
4y69_b,4,0.0
4y69_b,5,0.0
4y69_b,6,0.5105
4y69_b,7,0.0
4y69_b,8,0.0
4y69_b,9,0.0
4y96_B,0,0.6991
4y96_B,1,0.0
4y96_B,2,0.0
4y96_B,3,0.0
4y96_B,4,0.0
4y96_B,5,0.5018
4y96_B,6,0.7316
4y96_B,7,0.0
4y96_B,8,0.0
4y96_B,9,0.6388
4yng_A,0,0.504
4yng_A,1,0.0
4yng_A,2,0.0
4yng_A,3,0.0
4yng_A,4,0.0
4yng_A,5,0.7037
4yng_A,6,0.8332
4yng_A,7,0.0
4yng_A,8,0.0
4yng_A,9,0.5299
4yng_B,0,0.5041
4yng_B,1,0.0
4yng_B,2,0.0
4yng_B,3,0.0
4yng_B,4,0.0
4yng_B,5,0.7032
4yng_B,6,0.8331
4yng_B,7,0.0
4yng_B,8,0.0
4yng_B,9,0.5307
4yng_C,0,0.5034
4yng_C,1,0.0
4yng_C,2,0.0
4yng_C,3,0.0
4yng_C,4,0.0
4yng_C,5,0.7032
4yng_C,6,0.8332
4yng_C,7,0.0
4yng_C,8,0.0
4yng_C,9,0.5292
4yng_D,0,0.5063
4yng_D,1,0.0
4yng_D,2,0.0
4yng_D,3,0.0
4yng_D,4,0.0
4yng_D,5,0.7044
4yng_D,6,0.8341
4yng_D,7,0.0
4yng_D,8,0.0
4yng_D,9,0.5333
4yng_E,0,0.5015
4yng_E,1,0.0
4yng_E,2,0.0
4yng_E,3,0.0
4yng_E,4,0.0
4yng_E,5,0.7005
4yng_E,6,0.832
4yng_E,7,0.0
4yng_E,8,0.0
4yng_E,9,0.5268
4yng_G,0,0.505
4yng_G,1,0.0
4yng_G,2,0.0
4yng_G,3,0.0
4yng_G,4,0.0
4yng_G,5,0.7032
4yng_G,6,0.8321
4yng_G,7,0.0
4yng_G,8,0.0
4yng_G,9,0.5298
4yng_H,0,0.5045
4yng_H,1,0.0
4yng_H,2,0.0
4yng_H,3,0.0
4yng_H,4,0.0
4yng_H,5,0.7024
4yng_H,6,0.8332
4yng_H,7,0.0
4yng_H,8,0.0
4yng_H,9,0.5329
4yuu_A1,0,0.0
4yuu_A1,1,0.0
4yuu_A1,2,0.0
4yuu_A1,3,0.0
4yuu_A1,4,0.0
4yuu_A1,5,0.0
4yuu_A1,6,0.0
4yuu_A1,7,0.0
4yuu_A1,8,0.0
4yuu_A1,9,0.0
4yuu_A2,0,0.0
4yuu_A2,1,0.0
4yuu_A2,2,0.0
4yuu_A2,3,0.0
4yuu_A2,4,0.0
4yuu_A2,5,0.0
4yuu_A2,6,0.0
4yuu_A2,7,0.0
4yuu_A2,8,0.0
4yuu_A2,9,0.0
4yuu_D1,0,0.0
4yuu_D1,1,0.0
4yuu_D1,2,0.0
4yuu_D1,3,0.0
4yuu_D1,4,0.0
4yuu_D1,5,0.0
4yuu_D1,6,0.0
4yuu_D1,7,0.0
4yuu_D1,8,0.0
4yuu_D1,9,0.0
4yuu_D2,0,0.0
4yuu_D2,1,0.0
4yuu_D2,2,0.0
4yuu_D2,3,0.0
4yuu_D2,4,0.0
4yuu_D2,5,0.0
4yuu_D2,6,0.0
4yuu_D2,7,0.0
4yuu_D2,8,0.0
4yuu_D2,9,0.0
4yuu_O1,0,0.0
4yuu_O1,1,0.0
4yuu_O1,2,0.0
4yuu_O1,3,0.0
4yuu_O1,4,0.0
4yuu_O1,5,0.0
4yuu_O1,6,0.0
4yuu_O1,7,0.0
4yuu_O1,8,0.0
4yuu_O1,9,0.0
4yuu_o2,0,0.0
4yuu_o2,1,0.0
4yuu_o2,2,0.0
4yuu_o2,3,0.0
4yuu_o2,4,0.0
4yuu_o2,5,0.0
4yuu_o2,6,0.0
4yuu_o2,7,0.0
4yuu_o2,8,0.0
4yuu_o2,9,0.0
4z8c_1s,0,0.0
4z8c_1s,1,0.0
4z8c_1s,2,0.0
4z8c_1s,3,0.0
4z8c_1s,4,0.0
4z8c_1s,5,0.0
4z8c_1s,6,0.0
4z8c_1s,7,0.0
4z8c_1s,8,0.0
4z8c_1s,9,0.0
4z8c_2Z,0,0.0
4z8c_2Z,1,0.0
4z8c_2Z,2,0.0
4z8c_2Z,3,0.0
4z8c_2Z,4,0.0
4z8c_2Z,5,0.0
4z8c_2Z,6,0.0
4z8c_2Z,7,0.0
4z8c_2Z,8,0.0
4z8c_2Z,9,0.0
4zav_A,0,0.0
4zav_A,1,0.0
4zav_A,2,0.0
4zav_A,3,0.0
4zav_A,4,0.0
4zav_A,5,0.0
4zav_A,6,0.5589
4zav_A,7,0.0
4zav_A,8,0.0
4zav_A,9,0.6744
4zaz_A,0,0.0
4zaz_A,1,0.0
4zaz_A,2,0.0
4zaz_A,3,0.0
4zaz_A,4,0.0
4zaz_A,5,0.0
4zaz_A,6,0.5619
4zaz_A,7,0.0
4zaz_A,8,0.0
4zaz_A,9,0.6704
4zqp_A,0,0.0
4zqp_A,1,0.0
4zqp_A,2,0.0
4zqp_A,3,0.0
4zqp_A,4,0.0
4zqp_A,5,0.0
4zqp_A,6,0.0
4zqp_A,7,0.0
4zqp_A,8,0.0
4zqp_A,9,0.0
4zqr_C,0,0.0
4zqr_C,1,0.0
4zqr_C,2,0.0
4zqr_C,3,0.0
4zqr_C,4,0.0
4zqr_C,5,0.0
4zqr_C,6,0.0
4zqr_C,7,0.0
4zqr_C,8,0.0
4zqr_C,9,0.0
5aaq_A,0,0.0
5aaq_A,1,0.0
5aaq_A,2,0.0
5aaq_A,3,0.0
5aaq_A,4,0.0
5aaq_A,5,0.0
5aaq_A,6,0.54
5aaq_A,7,0.0
5aaq_A,8,0.0
5aaq_A,9,0.998
5aas_A,0,0.0
5aas_A,1,0.0
5aas_A,2,0.0
5aas_A,3,0.0
5aas_A,4,0.0
5aas_A,5,0.0
5aas_A,6,0.7541
5aas_A,7,0.0
5aas_A,8,0.0
5aas_A,9,0.9983
5aaz_A,0,0.0
5aaz_A,1,0.0
5aaz_A,2,0.0
5aaz_A,3,0.0
5aaz_A,4,0.0
5aaz_A,5,0.0
5aaz_A,6,0.563
5aaz_A,7,0.0
5aaz_A,8,0.0
5aaz_A,9,0.9984
5abd_E,0,0.0
5abd_E,1,0.0
5abd_E,2,0.0
5abd_E,3,0.0
5abd_E,4,0.0
5abd_E,5,0.0
5abd_E,6,0.0
5abd_E,7,0.0
5abd_E,8,0.0
5abd_E,9,0.0
5ahm_A,0,0.0
5ahm_A,1,0.0
5ahm_A,2,0.0
5ahm_A,3,0.0
5ahm_A,4,0.0
5ahm_A,5,0.0
5ahm_A,6,0.4763
5ahm_A,7,0.0
5ahm_A,8,0.0
5ahm_A,9,0.0
5ahm_B,0,0.0
5ahm_B,1,0.0
5ahm_B,2,0.0
5ahm_B,3,0.0
5ahm_B,4,0.0
5ahm_B,5,0.0
5ahm_B,6,0.0
5ahm_B,7,0.0
5ahm_B,8,0.0
5ahm_B,9,0.0
5aks_A,0,0.0
5aks_A,1,0.0
5aks_A,2,0.0
5aks_A,3,0.0
5aks_A,4,0.0
5aks_A,5,0.0
5aks_A,6,0.0
5aks_A,7,0.0
5aks_A,8,0.0
5aks_A,9,0.0
5aqw_A,0,0.0
5aqw_A,1,0.0
5aqw_A,2,0.0
5aqw_A,3,0.0
5aqw_A,4,0.0
5aqw_A,5,0.5019
5aqw_A,6,0.6472
5aqw_A,7,0.0
5aqw_A,8,0.0
5aqw_A,9,0.4363
5ay8_A,0,0.0
5ay8_A,1,0.0
5ay8_A,2,0.0
5ay8_A,3,0.0
5ay8_A,4,0.0
5ay8_A,5,0.0
5ay8_A,6,0.0
5ay8_A,7,0.0
5ay8_A,8,0.0
5ay8_A,9,0.0
5ayj_A,0,0.0
5ayj_A,1,0.0
5ayj_A,2,0.0
5ayj_A,3,0.0
5ayj_A,4,0.0
5ayj_A,5,0.0
5ayj_A,6,0.0
5ayj_A,7,0.0
5ayj_A,8,0.0
5ayj_A,9,0.0
5ayj_C,0,0.0
5ayj_C,1,0.0
5ayj_C,2,0.0
5ayj_C,3,0.0
5ayj_C,4,0.0
5ayj_C,5,0.0
5ayj_C,6,0.0
5ayj_C,7,0.0
5ayj_C,8,0.0
5ayj_C,9,0.0
5ayj_D,0,0.0
5ayj_D,1,0.0
5ayj_D,2,0.0
5ayj_D,3,0.0
5ayj_D,4,0.0
5ayj_D,5,0.0
5ayj_D,6,0.0
5ayj_D,7,0.0
5ayj_D,8,0.0
5ayj_D,9,0.0
5b5e_A,0,0.0
5b5e_A,1,0.0
5b5e_A,2,0.0
5b5e_A,3,0.0
5b5e_A,4,0.0
5b5e_A,5,0.0
5b5e_A,6,0.0
5b5e_A,7,0.0
5b5e_A,8,0.0
5b5e_A,9,0.0
5b5e_D,0,0.0
5b5e_D,1,0.0
5b5e_D,2,0.0
5b5e_D,3,0.0
5b5e_D,4,0.0
5b5e_D,5,0.0
5b5e_D,6,0.0
5b5e_D,7,0.0
5b5e_D,8,0.0
5b5e_D,9,0.0
5b5e_j,0,0.0
5b5e_j,1,0.0
5b5e_j,2,0.0
5b5e_j,3,0.0
5b5e_j,4,0.0
5b5e_j,5,0.0
5b5e_j,6,0.0
5b5e_j,7,0.0
5b5e_j,8,0.0
5b5e_j,9,0.0
5b6p_A,0,0.0
5b6p_A,1,0.0
5b6p_A,2,0.0
5b6p_A,3,0.0
5b6p_A,4,0.0
5b6p_A,5,0.0
5b6p_A,6,0.6157
5b6p_A,7,0.0
5b6p_A,8,0.0
5b6p_A,9,0.4457
5b7x_A,0,0.9131
5b7x_A,1,0.0
5b7x_A,2,0.0
5b7x_A,3,0.0
5b7x_A,4,0.0
5b7x_A,5,0.567
5b7x_A,6,0.7096
5b7x_A,7,0.0
5b7x_A,8,0.0
5b7x_A,9,0.5565
5cae_A,0,0.0
5cae_A,1,0.0
5cae_A,2,0.0
5cae_A,3,0.0
5cae_A,4,0.0
5cae_A,5,0.0
5cae_A,6,0.0
5cae_A,7,0.0
5cae_A,8,0.0
5cae_A,9,0.0
5cb8_B,0,0.352
5cb8_B,1,0.0
5cb8_B,2,0.0
5cb8_B,3,0.0
5cb8_B,4,0.0
5cb8_B,5,0.8751
5cb8_B,6,0.8461
5cb8_B,7,0.0
5cb8_B,8,0.0
5cb8_B,9,0.5679
5cj2_B,0,0.5585
5cj2_B,1,0.0
5cj2_B,2,0.0
5cj2_B,3,0.0
5cj2_B,4,0.0
5cj2_B,5,0.934
5cj2_B,6,0.921
5cj2_B,7,0.0
5cj2_B,8,0.0
5cj2_B,9,0.0
5cj2_C,0,0.5621
5cj2_C,1,0.0
5cj2_C,2,0.0
5cj2_C,3,0.0
5cj2_C,4,0.0
5cj2_C,5,0.9352
5cj2_C,6,0.9217
5cj2_C,7,0.0
5cj2_C,8,0.0
5cj2_C,9,0.0
5d1o_A,0,0.7134
5d1o_A,1,0.0
5d1o_A,2,0.0
5d1o_A,3,0.0
5d1o_A,4,0.0
5d1o_A,5,0.6789
5d1o_A,6,0.8753
5d1o_A,7,0.0
5d1o_A,8,0.0
5d1o_A,9,0.0
5d6o_A,0,0.0
5d6o_A,1,0.0
5d6o_A,2,0.0
5d6o_A,3,0.0
5d6o_A,4,0.0
5d6o_A,5,0.0
5d6o_A,6,0.5573
5d6o_A,7,0.0
5d6o_A,8,0.0
5d6o_A,9,0.0
5dpn_A,0,0.9873
5dpn_A,1,0.0
5dpn_A,2,0.0
5dpn_A,3,0.0
5dpn_A,4,0.0
5dpn_A,5,0.8513
5dpn_A,6,0.9438
5dpn_A,7,0.0
5dpn_A,8,0.0
5dpn_A,9,0.4541
5e9c_A,0,0.0
5e9c_A,1,0.0
5e9c_A,2,0.0
5e9c_A,3,0.0
5e9c_A,4,0.0
5e9c_A,5,0.0
5e9c_A,6,0.5636
5e9c_A,7,0.0
5e9c_A,8,0.0
5e9c_A,9,0.4508
5eer_A,0,0.0
5eer_A,1,0.0
5eer_A,2,0.0
5eer_A,3,0.0
5eer_A,4,0.0
5eer_A,5,0.0
5eer_A,6,0.642
5eer_A,7,0.0
5eer_A,8,0.0
5eer_A,9,0.425
5esw_A,0,0.9105
5esw_A,1,0.0
5esw_A,2,0.0
5esw_A,3,0.0
5esw_A,4,0.0
5esw_A,5,0.9748
5esw_A,6,0.9774
5esw_A,7,0.0
5esw_A,8,0.0
5esw_A,9,0.6193
5euj_E,0,0.8207
5euj_E,1,0.0
5euj_E,2,0.0
5euj_E,3,0.0
5euj_E,4,0.0
5euj_E,5,0.923
5euj_E,6,0.9352
5euj_E,7,0.0
5euj_E,8,0.0
5euj_E,9,0.7554
5exc_gg,0,0.0
5exc_gg,1,0.0
5exc_gg,2,0.0
5exc_gg,3,0.0
5exc_gg,4,0.0
5exc_gg,5,0.0
5exc_gg,6,0.0
5exc_gg,7,0.0
5exc_gg,8,0.0
5exc_gg,9,0.4226
5eym_B,0,0.5554
5eym_B,1,0.0
5eym_B,2,0.0
5eym_B,3,0.0
5eym_B,4,0.0
5eym_B,5,0.8432
5eym_B,6,0.9399
5eym_B,7,0.0
5eym_B,8,0.0
5eym_B,9,0.0
5ff7_C,0,0.4179
5ff7_C,1,0.0
5ff7_C,2,0.0
5ff7_C,3,0.0
5ff7_C,4,0.0
5ff7_C,5,0.7194
5ff7_C,6,0.8836
5ff7_C,7,0.0
5ff7_C,8,0.0
5ff7_C,9,0.7558
5frf_A,0,0.0
5frf_A,1,0.0
5frf_A,2,0.0
5frf_A,3,0.0
5frf_A,4,0.0
5frf_A,5,0.0
5frf_A,6,0.5501
5frf_A,7,0.0
5frf_A,8,0.0
5frf_A,9,0.9909
5fvn_A,0,0.0
5fvn_A,1,0.0
5fvn_A,2,0.0
5fvn_A,3,0.0
5fvn_A,4,0.0
5fvn_A,5,0.0
5fvn_A,6,0.0
5fvn_A,7,0.0
5fvn_A,8,0.0
5fvn_A,9,0.0
5g4i_A,0,0.0
5g4i_A,1,0.0
5g4i_A,2,0.0
5g4i_A,3,0.0
5g4i_A,4,0.0
5g4i_A,5,0.0
5g4i_A,6,0.5284
5g4i_A,7,0.0
5g4i_A,8,0.0
5g4i_A,9,0.0
5gkp_B,0,0.3431
5gkp_B,1,0.0
5gkp_B,2,0.0
5gkp_B,3,0.0
5gkp_B,4,0.0
5gkp_B,5,0.0
5gkp_B,6,0.0
5gkp_B,7,0.0
5gkp_B,8,0.0
5gkp_B,9,0.0
5gs8_A,0,0.0
5gs8_A,1,0.0
5gs8_A,2,0.0
5gs8_A,3,0.0
5gs8_A,4,0.0
5gs8_A,5,0.0
5gs8_A,6,0.644
5gs8_A,7,0.0
5gs8_A,8,0.0
5gs8_A,9,0.0
5h38_B,0,0.0
5h38_B,1,0.0
5h38_B,2,0.0
5h38_B,3,0.0
5h38_B,4,0.0
5h38_B,5,0.0
5h38_B,6,0.7015
5h38_B,7,0.0
5h38_B,8,0.0
5h38_B,9,0.5578
5h9d_A,0,0.7683
5h9d_A,1,0.0
5h9d_A,2,0.0
5h9d_A,3,0.0
5h9d_A,4,0.0
5h9d_A,5,0.8699
5h9d_A,6,0.9416
5h9d_A,7,0.0
5h9d_A,8,0.0
5h9d_A,9,0.8302
5hkk_K,0,0.0
5hkk_K,1,0.0
5hkk_K,2,0.0
5hkk_K,3,0.0
5hkk_K,4,0.0
5hkk_K,5,0.7371
5hkk_K,6,0.743
5hkk_K,7,0.0
5hkk_K,8,0.0
5hkk_K,9,0.0
5hou_A,0,0.0
5hou_A,1,0.0
5hou_A,2,0.0
5hou_A,3,0.0
5hou_A,4,0.0
5hou_A,5,0.0
5hou_A,6,0.0
5hou_A,7,0.0
5hou_A,8,0.0
5hou_A,9,0.9968
5hp0_A,0,0.0
5hp0_A,1,0.0
5hp0_A,2,0.0
5hp0_A,3,0.0
5hp0_A,4,0.0
5hp0_A,5,0.0
5hp0_A,6,0.0
5hp0_A,7,0.0
5hp0_A,8,0.0
5hp0_A,9,0.9975
5hpd_A,0,0.0
5hpd_A,1,0.0
5hpd_A,2,0.0
5hpd_A,3,0.0
5hpd_A,4,0.0
5hpd_A,5,0.0
5hpd_A,6,0.0
5hpd_A,7,0.0
5hpd_A,8,0.0
5hpd_A,9,0.9976
5hpf_A,0,0.0
5hpf_A,1,0.0
5hpf_A,2,0.0
5hpf_A,3,0.0
5hpf_A,4,0.0
5hpf_A,5,0.0
5hpf_A,6,0.6483
5hpf_A,7,0.0
5hpf_A,8,0.0
5hpf_A,9,0.7676
5hph_B,0,0.3506
5hph_B,1,0.0
5hph_B,2,0.0
5hph_B,3,0.0
5hph_B,4,0.0
5hph_B,5,0.0
5hph_B,6,0.0
5hph_B,7,0.0
5hph_B,8,0.0
5hph_B,9,0.0
5hr1_D,0,0.0
5hr1_D,1,0.0
5hr1_D,2,0.0
5hr1_D,3,0.0
5hr1_D,4,0.0
5hr1_D,5,0.0
5hr1_D,6,0.0
5hr1_D,7,0.0
5hr1_D,8,0.0
5hr1_D,9,0.5206
5i1r_A,0,0.0
5i1r_A,1,0.0
5i1r_A,2,0.0
5i1r_A,3,0.0
5i1r_A,4,0.0
5i1r_A,5,0.0
5i1r_A,6,0.0
5i1r_A,7,0.0
5i1r_A,8,0.0
5i1r_A,9,0.9975
5ib7_42,0,0.0
5ib7_42,1,0.0
5ib7_42,2,0.0
5ib7_42,3,0.0
5ib7_42,4,0.0
5ib7_42,5,0.0
5ib7_42,6,0.0
5ib7_42,7,0.0
5ib7_42,8,0.0
5ib7_42,9,0.0
5ibb_21,0,0.0
5ibb_21,1,0.0
5ibb_21,2,0.0
5ibb_21,3,0.0
5ibb_21,4,0.0
5ibb_21,5,0.0
5ibb_21,6,0.0
5ibb_21,7,0.0
5ibb_21,8,0.0
5ibb_21,9,0.0
5ij4_A,0,0.0
5ij4_A,1,0.0
5ij4_A,2,0.0
5ij4_A,3,0.0
5ij4_A,4,0.0
5ij4_A,5,0.0
5ij4_A,6,0.6744
5ij4_A,7,0.0
5ij4_A,8,0.0
5ij4_A,9,0.9984
5ik2_E,0,0.4496
5ik2_E,1,0.0
5ik2_E,2,0.0
5ik2_E,3,0.0
5ik2_E,4,0.0
5ik2_E,5,0.879
5ik2_E,6,0.8746
5ik2_E,7,0.0
5ik2_E,8,0.0
5ik2_E,9,0.0
5iqr_8,0,0.0
5iqr_8,1,0.0
5iqr_8,2,0.0
5iqr_8,3,0.0
5iqr_8,4,0.0
5iqr_8,5,0.0
5iqr_8,6,0.4797
5iqr_8,7,0.0
5iqr_8,8,0.0
5iqr_8,9,0.9838
5iz3_A,0,0.9111
5iz3_A,1,0.0
5iz3_A,2,0.0
5iz3_A,3,0.0
5iz3_A,4,0.0
5iz3_A,5,0.9644
5iz3_A,6,0.9818
5iz3_A,7,0.0
5iz3_A,8,0.0
5iz3_A,9,0.9331
5iz3_B,0,0.9102
5iz3_B,1,0.0
5iz3_B,2,0.0
5iz3_B,3,0.0
5iz3_B,4,0.0
5iz3_B,5,0.9642
5iz3_B,6,0.9817
5iz3_B,7,0.0
5iz3_B,8,0.0
5iz3_B,9,0.9327
5j5b_DD,0,0.0
5j5b_DD,1,0.0
5j5b_DD,2,0.0
5j5b_DD,3,0.0
5j5b_DD,4,0.0
5j5b_DD,5,0.0
5j5b_DD,6,0.0
5j5b_DD,7,0.0
5j5b_DD,8,0.0
5j5b_DD,9,0.0
5j8b_z,0,0.0
5j8b_z,1,0.0
5j8b_z,2,0.0
5j8b_z,3,0.0
5j8b_z,4,0.0
5j8b_z,5,0.0
5j8b_z,6,0.4815
5j8b_z,7,0.0
5j8b_z,8,0.0
5j8b_z,9,0.0
5j8t_A,0,0.9868
5j8t_A,1,0.0
5j8t_A,2,0.0
5j8t_A,3,0.0
5j8t_A,4,0.0
5j8t_A,5,0.6794
5j8t_A,6,0.8799
5j8t_A,7,0.0
5j8t_A,8,0.0
5j8t_A,9,0.4872
5ja0_F,0,0.8893
5ja0_F,1,0.0
5ja0_F,2,0.0
5ja0_F,3,0.0
5ja0_F,4,0.0
5ja0_F,5,0.9121
5ja0_F,6,0.9704
5ja0_F,7,0.0
5ja0_F,8,0.0
5ja0_F,9,0.7061
5jg4_A,0,0.0
5jg4_A,1,0.0
5jg4_A,2,0.0
5jg4_A,3,0.0
5jg4_A,4,0.0
5jg4_A,5,0.0
5jg4_A,6,0.0
5jg4_A,7,0.0
5jg4_A,8,0.0
5jg4_A,9,0.0
5jo9_A,0,0.0
5jo9_A,1,0.0
5jo9_A,2,0.0
5jo9_A,3,0.0
5jo9_A,4,0.0
5jo9_A,5,0.0
5jo9_A,6,0.0
5jo9_A,7,0.0
5jo9_A,8,0.0
5jo9_A,9,0.0
5joj_A,0,0.9893
5joj_A,1,0.0
5joj_A,2,0.0
5joj_A,3,0.0
5joj_A,4,0.0
5joj_A,5,0.76
5joj_A,6,0.8925
5joj_A,7,0.0
5joj_A,8,0.0
5joj_A,9,0.4797
5jp2_B,0,0.0
5jp2_B,1,0.0
5jp2_B,2,0.0
5jp2_B,3,0.0
5jp2_B,4,0.0
5jp2_B,5,0.0
5jp2_B,6,0.0
5jp2_B,7,0.0
5jp2_B,8,0.0
5jp2_B,9,0.0
5jpx_A,0,0.0
5jpx_A,1,0.0
5jpx_A,2,0.0
5jpx_A,3,0.0
5jpx_A,4,0.0
5jpx_A,5,0.0
5jpx_A,6,0.0
5jpx_A,7,0.0
5jpx_A,8,0.0
5jpx_A,9,0.9976
5jv2_F,0,0.893
5jv2_F,1,0.0
5jv2_F,2,0.0
5jv2_F,3,0.0
5jv2_F,4,0.0
5jv2_F,5,0.9137
5jv2_F,6,0.9704
5jv2_F,7,0.0
5jv2_F,8,0.0
5jv2_F,9,0.7005
5klx_B,0,0.5372
5klx_B,1,0.0
5klx_B,2,0.0
5klx_B,3,0.0
5klx_B,4,0.0
5klx_B,5,0.0
5klx_B,6,0.0
5klx_B,7,0.0
5klx_B,8,0.0
5klx_B,9,0.0
5kn5_F,0,0.0
5kn5_F,1,0.0
5kn5_F,2,0.0
5kn5_F,3,0.0
5kn5_F,4,0.0
5kn5_F,5,0.0
5kn5_F,6,0.0
5kn5_F,7,0.0
5kn5_F,8,0.0
5kn5_F,9,0.506
5knd_C,0,0.0
5knd_C,1,0.0
5knd_C,2,0.0
5knd_C,3,0.0
5knd_C,4,0.0
5knd_C,5,0.8075
5knd_C,6,0.876
5knd_C,7,0.0
5knd_C,8,0.0
5knd_C,9,0.0
5kqb_A,0,0.0
5kqb_A,1,0.0
5kqb_A,2,0.0
5kqb_A,3,0.0
5kqb_A,4,0.0
5kqb_A,5,0.0
5kqb_A,6,0.9467
5kqb_A,7,0.0
5kqb_A,8,0.0
5kqb_A,9,0.9887
5kqr_A,0,0.0
5kqr_A,1,0.0
5kqr_A,2,0.0
5kqr_A,3,0.0
5kqr_A,4,0.0
5kqr_A,5,0.0
5kqr_A,6,0.5429
5kqr_A,7,0.0
5kqr_A,8,0.0
5kqr_A,9,0.0
5ksx_F,0,0.9012
5ksx_F,1,0.0
5ksx_F,2,0.0
5ksx_F,3,0.0
5ksx_F,4,0.0
5ksx_F,5,0.9165
5ksx_F,6,0.9714
5ksx_F,7,0.0
5ksx_F,8,0.0
5ksx_F,9,0.6996
5kvp_A,0,0.0
5kvp_A,1,0.0
5kvp_A,2,0.0
5kvp_A,3,0.0
5kvp_A,4,0.0
5kvp_A,5,0.0
5kvp_A,6,0.9104
5kvp_A,7,0.0
5kvp_A,8,0.0
5kvp_A,9,0.9482
5l03_A,0,0.0
5l03_A,1,0.0
5l03_A,2,0.0
5l03_A,3,0.0
5l03_A,4,0.0
5l03_A,5,0.0
5l03_A,6,0.7888
5l03_A,7,0.0
5l03_A,8,0.0
5l03_A,9,0.8209
5l03_B,0,0.3437
5l03_B,1,0.0
5l03_B,2,0.0
5l03_B,3,0.0
5l03_B,4,0.0
5l03_B,5,0.508
5l03_B,6,0.8357
5l03_B,7,0.0
5l03_B,8,0.0
5l03_B,9,0.8816
5l03_C,0,0.0
5l03_C,1,0.0
5l03_C,2,0.0
5l03_C,3,0.0
5l03_C,4,0.0
5l03_C,5,0.0
5l03_C,6,0.8066
5l03_C,7,0.0
5l03_C,8,0.0
5l03_C,9,0.8106
5l0h_A,0,0.0
5l0h_A,1,0.0
5l0h_A,2,0.0
5l0h_A,3,0.0
5l0h_A,4,0.0
5l0h_A,5,0.0
5l0h_A,6,0.0
5l0h_A,7,0.0
5l0h_A,8,0.0
5l0h_A,9,0.0
5lbp_A,0,0.0
5lbp_A,1,0.0
5lbp_A,2,0.0
5lbp_A,3,0.0
5lbp_A,4,0.0
5lbp_A,5,0.0
5lbp_A,6,0.0
5lbp_A,7,0.0
5lbp_A,8,0.0
5lbp_A,9,0.0
5lc9_B,0,0.0
5lc9_B,1,0.0
5lc9_B,2,0.0
5lc9_B,3,0.0
5lc9_B,4,0.0
5lc9_B,5,0.0
5lc9_B,6,0.0
5lc9_B,7,0.0
5lc9_B,8,0.0
5lc9_B,9,0.0
5ldb_C,0,0.0
5ldb_C,1,0.0
5ldb_C,2,0.0
5ldb_C,3,0.0
5ldb_C,4,0.0
5ldb_C,5,0.0
5ldb_C,6,0.0
5ldb_C,7,0.0
5ldb_C,8,0.0
5ldb_C,9,0.0
5ldq_D,0,0.0
5ldq_D,1,0.0
5ldq_D,2,0.0
5ldq_D,3,0.0
5ldq_D,4,0.0
5ldq_D,5,0.0
5ldq_D,6,0.8326
5ldq_D,7,0.0
5ldq_D,8,0.0
5ldq_D,9,0.9502
5lg0_A,0,0.0
5lg0_A,1,0.0
5lg0_A,2,0.0
5lg0_A,3,0.0
5lg0_A,4,0.0
5lg0_A,5,0.0
5lg0_A,6,0.5424
5lg0_A,7,0.0
5lg0_A,8,0.0
5lg0_A,9,0.998
5lg7_A,0,0.0
5lg7_A,1,0.0
5lg7_A,2,0.0
5lg7_A,3,0.0
5lg7_A,4,0.0
5lg7_A,5,0.0
5lg7_A,6,0.5493
5lg7_A,7,0.0
5lg7_A,8,0.0
5lg7_A,9,0.998
5llf_D,0,0.0
5llf_D,1,0.0
5llf_D,2,0.0
5llf_D,3,0.0
5llf_D,4,0.0
5llf_D,5,0.0
5llf_D,6,0.0
5llf_D,7,0.0
5llf_D,8,0.0
5llf_D,9,0.0
5lme_A,0,0.0
5lme_A,1,0.0
5lme_A,2,0.0
5lme_A,3,0.0
5lme_A,4,0.0
5lme_A,5,0.0
5lme_A,6,0.0
5lme_A,7,0.0
5lme_A,8,0.0
5lme_A,9,0.9975
5lnt_A,0,0.0
5lnt_A,1,0.0
5lnt_A,2,0.0
5lnt_A,3,0.0
5lnt_A,4,0.0
5lnt_A,5,0.0
5lnt_A,6,0.0
5lnt_A,7,0.0
5lnt_A,8,0.0
5lnt_A,9,0.0
5lnu_B,0,0.0
5lnu_B,1,0.0
5lnu_B,2,0.0
5lnu_B,3,0.0
5lnu_B,4,0.0
5lnu_B,5,0.0
5lnu_B,6,0.0
5lnu_B,7,0.0
5lnu_B,8,0.0
5lnu_B,9,0.0
5lou_A,0,0.886
5lou_A,1,0.0
5lou_A,2,0.0
5lou_A,3,0.0
5lou_A,4,0.0
5lou_A,5,0.8734
5lou_A,6,0.9204
5lou_A,7,0.0
5lou_A,8,0.0
5lou_A,9,0.0
5lou_B,0,0.8906
5lou_B,1,0.0
5lou_B,2,0.0
5lou_B,3,0.0
5lou_B,4,0.0
5lou_B,5,0.8665
5lou_B,6,0.9154
