pdbid,ion,lig_labs,target
5ws6_d,FE2,9,0
5ws6_j,MG,0,0
5ws6_j,MG,1,0
5ws6_j,MG,2,0
5ws6_j,MG,3,0
5ws6_j,MG,4,0
5ws6_j,MG,5,1
5ws6_j,MG,6,0
5ws6_j,MG,7,0
5ws6_j,MG,8,0
5ws6_j,MG,9,0
5ws6_o,CA,0,1
5ws6_o,CA,1,0
5ws6_o,CA,2,0
5ws6_o,CA,3,0
5ws6_o,CA,4,0
5ws6_o,CA,5,0
5ws6_o,CA,6,0
5ws6_o,CA,7,0
5ws6_o,CA,8,0
5ws6_o,CA,9,0
5x5g_A,SO4,0,0
5x5g_A,SO4,1,0
5x5g_A,SO4,2,0
5x5g_A,SO4,3,0
5x5g_A,SO4,4,0
5x5g_A,SO4,5,0
5x5g_A,SO4,6,0
5x5g_A,SO4,7,0
5x5g_A,SO4,8,1
5x5g_A,SO4,9,0
5x6t_A,ZN,0,0
5x6t_A,ZN,1,0
5x6t_A,ZN,2,0
5x6t_A,ZN,3,0
5x6t_A,ZN,4,0
5x6t_A,ZN,5,0
5x6t_A,ZN,6,0
5x6t_A,ZN,7,0
5x6t_A,ZN,8,0
5x6t_A,ZN,9,1
5xcv_D,CA,0,1
5xcv_D,CA,1,0
5xcv_D,CA,2,0
5xcv_D,CA,3,0
5xcv_D,CA,4,0
5xcv_D,CA,5,0
5xcv_D,CA,6,0
5xcv_D,CA,7,0
5xcv_D,CA,8,0
5xcv_D,CA,9,0
5xek_A,ZN,0,0
5xek_A,ZN,1,0
5xek_A,ZN,2,0
5xek_A,ZN,3,0
5xek_A,ZN,4,0
5xek_A,ZN,5,0
5xek_A,ZN,6,0
5xek_A,ZN,7,0
5xek_A,ZN,8,0
5xek_A,ZN,9,1
5xhb_A,SO4,0,0
5xhb_A,SO4,1,0
5xhb_A,SO4,2,0
5xhb_A,SO4,3,0
5xhb_A,SO4,4,0
5xhb_A,SO4,5,0
5xhb_A,SO4,6,0
5xhb_A,SO4,7,0
5xhb_A,SO4,8,1
5xhb_A,SO4,9,0
5xht_A,ZN,0,0
5xht_A,ZN,1,0
5xht_A,ZN,2,0
5xht_A,ZN,3,0
5xht_A,ZN,4,0
5xht_A,ZN,5,0
5xht_A,ZN,6,0
5xht_A,ZN,7,0
5xht_A,ZN,8,0
5xht_A,ZN,9,1
5xnd_A,CA,0,1
5xnd_A,CA,1,0
5xnd_A,CA,2,0
5xnd_A,CA,3,0
5xnd_A,CA,4,0
5xnd_A,CA,5,0
5xnd_A,CA,6,0
5xnd_A,CA,7,0
5xnd_A,CA,8,0
5xnd_A,CA,9,0
5xvh_A,SO4,0,0
5xvh_A,SO4,1,0
5xvh_A,SO4,2,0
5xvh_A,SO4,3,0
5xvh_A,SO4,4,0
5xvh_A,SO4,5,0
5xvh_A,SO4,6,0
5xvh_A,SO4,7,0
5xvh_A,SO4,8,1
5xvh_A,SO4,9,0
5y0u_A,ZN,0,0
5y0u_A,ZN,1,0
5y0u_A,ZN,2,0
5y0u_A,ZN,3,0
5y0u_A,ZN,4,0
5y0u_A,ZN,5,0
5y0u_A,ZN,6,0
5y0u_A,ZN,7,0
5y0u_A,ZN,8,0
5y0u_A,ZN,9,1
5y2v_A,PO4,0,0
5y2v_A,PO4,1,0
5y2v_A,PO4,2,0
5y2v_A,PO4,3,0
5y2v_A,PO4,4,0
5y2v_A,PO4,5,0
5y2v_A,PO4,6,0
5y2v_A,PO4,7,1
5y2v_A,PO4,8,0
5y2v_A,PO4,9,0
5y2v_C,PO4,0,0
5y2v_C,PO4,1,0
5y2v_C,PO4,2,0
5y2v_C,PO4,3,0
5y2v_C,PO4,4,0
5y2v_C,PO4,5,0
5y2v_C,PO4,6,0
5y2v_C,PO4,7,1
5y2v_C,PO4,8,0
5y2v_C,PO4,9,0
5y5s_0,CA,0,1
5y5s_0,CA,1,0
5y5s_0,CA,2,0
5y5s_0,CA,3,0
5y5s_0,CA,4,0
5y5s_0,CA,5,0
5y5s_0,CA,6,0
5y5s_0,CA,7,0
5y5s_0,CA,8,0
5y5s_0,CA,9,0
5y5s_T,CA,0,1
5y5s_T,CA,1,0
5y5s_T,CA,2,0
5y5s_T,CA,3,0
5y5s_T,CA,4,0
5y5s_T,CA,5,0
5y5s_T,CA,6,0
5y5s_T,CA,7,0
5y5s_T,CA,8,0
5y5s_T,CA,9,0
5ybf_E,ZN,0,0
5ybf_E,ZN,1,0
5ybf_E,ZN,2,0
5ybf_E,ZN,3,0
5ybf_E,ZN,4,0
5ybf_E,ZN,5,0
5ybf_E,ZN,6,0
5ybf_E,ZN,7,0
5ybf_E,ZN,8,0
5ybf_E,ZN,9,1
5ybg_E,ZN,0,0
5ybg_E,ZN,1,0
5ybg_E,ZN,2,0
5ybg_E,ZN,3,0
5ybg_E,ZN,4,0
5ybg_E,ZN,5,0
5ybg_E,ZN,6,0
5ybg_E,ZN,7,0
5ybg_E,ZN,8,0
5ybg_E,ZN,9,1
5ylc_A,ZN,0,0
5ylc_A,ZN,1,0
5ylc_A,ZN,2,0
5ylc_A,ZN,3,0
5ylc_A,ZN,4,0
5ylc_A,ZN,5,0
5ylc_A,ZN,6,0
5ylc_A,ZN,7,0
5ylc_A,ZN,8,0
5ylc_A,ZN,9,1
5yle_A,ZN,0,0
5yle_A,ZN,1,0
5yle_A,ZN,2,0
5yle_A,ZN,3,0
5yle_A,ZN,4,0
5yle_A,ZN,5,0
5yle_A,ZN,6,0
5yle_A,ZN,7,0
5yle_A,ZN,8,0
5yle_A,ZN,9,1
5ylf_A,ZN,0,0
5ylf_A,ZN,1,0
5ylf_A,ZN,2,0
5ylf_A,ZN,3,0
5ylf_A,ZN,4,0
5ylf_A,ZN,5,0
5ylf_A,ZN,6,0
5ylf_A,ZN,7,0
5ylf_A,ZN,8,0
5ylf_A,ZN,9,1
5ylg_C,ZN,0,0
5ylg_C,ZN,1,0
5ylg_C,ZN,2,0
5ylg_C,ZN,3,0
5ylg_C,ZN,4,0
5ylg_C,ZN,5,0
5ylg_C,ZN,6,0
5ylg_C,ZN,7,0
5ylg_C,ZN,8,0
5ylg_C,ZN,9,1
5yol_E,MG,0,0
5yol_E,MG,1,0
5yol_E,MG,2,0
5yol_E,MG,3,0
5yol_E,MG,4,0
5yol_E,MG,5,1
5yol_E,MG,6,0
5yol_E,MG,7,0
5yol_E,MG,8,0
5yol_E,MG,9,0
5yol_H,MG,0,0
5yol_H,MG,1,0
5yol_H,MG,2,0
5yol_H,MG,3,0
5yol_H,MG,4,0
5yol_H,MG,5,1
5yol_H,MG,6,0
5yol_H,MG,7,0
5yol_H,MG,8,0
5yol_H,MG,9,0
5yq0_F,CA,0,1
5yq0_F,CA,1,0
5yq0_F,CA,2,0
5yq0_F,CA,3,0
5yq0_F,CA,4,0
5yq0_F,CA,5,0
5yq0_F,CA,6,0
5yq0_F,CA,7,0
5yq0_F,CA,8,0
5yq0_F,CA,9,0
5yq0_G,CA,0,1
5yq0_G,CA,1,0
5yq0_G,CA,2,0
5yq0_G,CA,3,0
5yq0_G,CA,4,0
5yq0_G,CA,5,0
5yq0_G,CA,6,0
5yq0_G,CA,7,0
5yq0_G,CA,8,0
5yq0_G,CA,9,0
5yv1_A,MG,0,0
5yv1_A,MG,1,0
5yv1_A,MG,2,0
5yv1_A,MG,3,0
5yv1_A,MG,4,0
5yv1_A,MG,5,1
5yv1_A,MG,6,0
5yv1_A,MG,7,0
5yv1_A,MG,8,0
5yv1_A,MG,9,0
5yv1_F,MG,0,0
5yv1_F,PO4,0,0
5yv1_F,MG,1,0
5yv1_F,PO4,1,0
5yv1_F,MG,2,0
5yv1_F,PO4,2,0
5yv1_F,MG,3,0
5yv1_F,PO4,3,0
5yv1_F,MG,4,0
5yv1_F,PO4,4,0
5yv1_F,MG,5,1
5yv1_F,PO4,5,1
5yv1_F,MG,6,0
5yv1_F,PO4,6,0
5yv1_F,MG,7,1
5yv1_F,PO4,7,1
5yv1_F,MG,8,0
5yv1_F,PO4,8,0
5yv1_F,MG,9,0
5yv1_F,PO4,9,0
5yy4_A,SO4,0,0
5yy4_A,SO4,1,0
5yy4_A,SO4,2,0
5yy4_A,SO4,3,0
5yy4_A,SO4,4,0
5yy4_A,SO4,5,0
5yy4_A,SO4,6,0
5yy4_A,SO4,7,0
5yy4_A,SO4,8,1
5yy4_A,SO4,9,0
5yz9_A,ZN,0,0
5yz9_A,ZN,1,0
5yz9_A,ZN,2,0
5yz9_A,ZN,3,0
5yz9_A,ZN,4,0
5yz9_A,ZN,5,0
5yz9_A,ZN,6,0
5yz9_A,ZN,7,0
5yz9_A,ZN,8,0
5yz9_A,ZN,9,1
5zg3_A,ZN,0,0
5zg3_A,ZN,1,0
5zg3_A,ZN,2,0
5zg3_A,ZN,3,0
5zg3_A,ZN,4,0
5zg3_A,ZN,5,0
5zg3_A,ZN,6,0
5zg3_A,ZN,7,0
5zg3_A,ZN,8,0
5zg3_A,ZN,9,1
5zg3_E,ZN,0,0
5zg3_E,ZN,1,0
5zg3_E,ZN,2,0
5zg3_E,ZN,3,0
5zg3_E,ZN,4,0
5zg3_E,ZN,5,0
5zg3_E,ZN,6,0
5zg3_E,ZN,7,0
5zg3_E,ZN,8,0
5zg3_E,ZN,9,1
5zki_B,MG,0,0
5zki_B,MG,1,0
5zki_B,MG,2,0
5zki_B,MG,3,0
5zki_B,MG,4,0
5zki_B,MG,5,1
5zki_B,MG,6,0
5zki_B,MG,7,0
5zki_B,MG,8,0
5zki_B,MG,9,0
5zkj_B,MG,0,0
5zkj_B,MG,1,0
5zkj_B,MG,2,0
5zkj_B,MG,3,0
5zkj_B,MG,4,0
5zkj_B,MG,5,1
5zkj_B,MG,6,0
5zkj_B,MG,7,0
5zkj_B,MG,8,0
5zkj_B,MG,9,0
5znf_A,ZN,0,0
5znf_A,ZN,1,0
5znf_A,ZN,2,0
5znf_A,ZN,3,0
5znf_A,ZN,4,0
5znf_A,ZN,5,0
5znf_A,ZN,6,0
5znf_A,ZN,7,0
5znf_A,ZN,8,0
5znf_A,ZN,9,1
5zur_A,FE2,0,0
5zur_A,FE2,1,0
5zur_A,FE2,2,0
5zur_A,FE2,3,0
5zur_A,FE2,4,1
5zur_A,FE2,5,0
5zur_A,FE2,6,0
5zur_A,FE2,7,0
5zur_A,FE2,8,0
5zur_A,FE2,9,0
5zur_B,FE2,0,0
5zur_B,FE2,1,0
5zur_B,FE2,2,0
5zur_B,FE2,3,0
5zur_B,FE2,4,1
5zur_B,FE2,5,0
5zur_B,FE2,6,0
5zur_B,FE2,7,0
5zur_B,FE2,8,0
5zur_B,FE2,9,0
5zur_C,FE2,0,0
5zur_C,FE2,1,0
5zur_C,FE2,2,0
5zur_C,FE2,3,0
5zur_C,FE2,4,1
5zur_C,FE2,5,0
5zur_C,FE2,6,0
5zur_C,FE2,7,0
5zur_C,FE2,8,0
5zur_C,FE2,9,0
5zzn_A,FE2,0,0
5zzn_A,FE2,1,0
5zzn_A,FE2,2,0
5zzn_A,FE2,3,0
5zzn_A,FE2,4,1
5zzn_A,FE2,5,0
5zzn_A,FE2,6,0
5zzn_A,FE2,7,0
5zzn_A,FE2,8,0
5zzn_A,FE2,9,0
5zzn_D,FE2,0,0
5zzn_D,FE2,1,0
5zzn_D,FE2,2,0
5zzn_D,FE2,3,0
5zzn_D,FE2,4,1
5zzn_D,FE2,5,0
5zzn_D,FE2,6,0
5zzn_D,FE2,7,0
5zzn_D,FE2,8,0
5zzn_D,FE2,9,0
5zzn_J,MG,0,0
5zzn_J,MG,1,0
5zzn_J,MG,2,0
5zzn_J,MG,3,0
5zzn_J,MG,4,0
5zzn_J,MG,5,1
5zzn_J,MG,6,0
5zzn_J,MG,7,0
5zzn_J,MG,8,0
5zzn_J,MG,9,0
5zzn_K,MG,0,0
5zzn_K,MG,1,0
5zzn_K,MG,2,0
5zzn_K,MG,3,0
5zzn_K,MG,4,0
5zzn_K,MG,5,1
5zzn_K,MG,6,0
5zzn_K,MG,7,0
5zzn_K,MG,8,0
5zzn_K,MG,9,0
5zzn_O,CA,0,1
5zzn_O,CA,1,0
5zzn_O,CA,2,0
5zzn_O,CA,3,0
5zzn_O,CA,4,0
5zzn_O,CA,5,0
5zzn_O,CA,6,0
5zzn_O,CA,7,0
5zzn_O,CA,8,0
5zzn_O,CA,9,0
5zzn_a,FE2,0,0
5zzn_a,FE2,1,0
5zzn_a,FE2,2,0
5zzn_a,FE2,3,0
5zzn_a,FE2,4,1
5zzn_a,FE2,5,0
5zzn_a,FE2,6,0
5zzn_a,FE2,7,0
5zzn_a,FE2,8,0
5zzn_a,FE2,9,0
5zzn_c,CA,0,1
5zzn_c,CA,1,0
5zzn_c,CA,2,0
5zzn_c,CA,3,0
5zzn_c,CA,4,0
5zzn_c,CA,5,0
5zzn_c,CA,6,0
5zzn_c,CA,7,0
5zzn_c,CA,8,0
5zzn_c,CA,9,0
5zzn_d,FE2,0,0
5zzn_d,FE2,1,0
5zzn_d,FE2,2,0
5zzn_d,FE2,3,0
5zzn_d,FE2,4,1
5zzn_d,FE2,5,0
5zzn_d,FE2,6,0
5zzn_d,FE2,7,0
5zzn_d,FE2,8,0
5zzn_d,FE2,9,0
5zzn_j,MG,0,0
5zzn_j,MG,1,0
5zzn_j,MG,2,0
5zzn_j,MG,3,0
5zzn_j,MG,4,0
5zzn_j,MG,5,1
5zzn_j,MG,6,0
5zzn_j,MG,7,0
5zzn_j,MG,8,0
5zzn_j,MG,9,0
5zzn_k,MG,0,0
5zzn_k,MG,1,0
5zzn_k,MG,2,0
5zzn_k,MG,3,0
5zzn_k,MG,4,0
5zzn_k,MG,5,1
5zzn_k,MG,6,0
5zzn_k,MG,7,0
5zzn_k,MG,8,0
5zzn_k,MG,9,0
5zzn_o,CA,0,1
5zzn_o,CA,1,0
5zzn_o,CA,2,0
5zzn_o,CA,3,0
5zzn_o,CA,4,0
5zzn_o,CA,5,0
5zzn_o,CA,6,0
5zzn_o,CA,7,0
5zzn_o,CA,8,0
5zzn_o,CA,9,0
6a3z_A,ZN,0,0
6a3z_A,ZN,1,0
6a3z_A,ZN,2,0
6a3z_A,ZN,3,0
6a3z_A,ZN,4,0
6a3z_A,ZN,5,0
6a3z_A,ZN,6,0
6a3z_A,ZN,7,0
6a3z_A,ZN,8,0
6a3z_A,ZN,9,1
6al3_B,SO4,0,0
6al3_B,SO4,1,0
6al3_B,SO4,2,0
6al3_B,SO4,3,0
6al3_B,SO4,4,0
6al3_B,SO4,5,0
6al3_B,SO4,6,0
6al3_B,SO4,7,0
6al3_B,SO4,8,1
6al3_B,SO4,9,0
6al3_C,SO4,0,0
6al3_C,SO4,1,0
6al3_C,SO4,2,0
6al3_C,SO4,3,0
6al3_C,SO4,4,0
6al3_C,SO4,5,0
6al3_C,SO4,6,0
6al3_C,SO4,7,0
6al3_C,SO4,8,1
6al3_C,SO4,9,0
6ao5_A,MG,0,0
6ao5_A,MG,1,0
6ao5_A,MG,2,0
6ao5_A,MG,3,0
6ao5_A,MG,4,0
6ao5_A,MG,5,1
6ao5_A,MG,6,0
6ao5_A,MG,7,0
6ao5_A,MG,8,0
6ao5_A,MG,9,0
6apg_B,CA,0,1
6apg_B,CA,1,0
6apg_B,CA,2,0
6apg_B,CA,3,0
6apg_B,CA,4,0
6apg_B,CA,5,0
6apg_B,CA,6,0
6apg_B,CA,7,0
6apg_B,CA,8,0
6apg_B,CA,9,0
6asn_A,SO4,0,0
6asn_A,SO4,1,0
6asn_A,SO4,2,0
6asn_A,SO4,3,0
6asn_A,SO4,4,0
6asn_A,SO4,5,0
6asn_A,SO4,6,0
6asn_A,SO4,7,0
6asn_A,SO4,8,1
6asn_A,SO4,9,0
6asv_A,PO4,0,0
6asv_A,PO4,1,0
6asv_A,PO4,2,0
6asv_A,PO4,3,0
6asv_A,PO4,4,0
6asv_A,PO4,5,0
6asv_A,PO4,6,0
6asv_A,PO4,7,1
6asv_A,PO4,8,0
6asv_A,PO4,9,0
6asv_B,PO4,0,0
6asv_B,PO4,1,0
6asv_B,PO4,2,0
6asv_B,PO4,3,0
6asv_B,PO4,4,0
6asv_B,PO4,5,0
6asv_B,PO4,6,0
6asv_B,PO4,7,1
6asv_B,PO4,8,0
6asv_B,PO4,9,0
6asv_C,PO4,0,0
6asv_C,PO4,1,0
6asv_C,PO4,2,0
6asv_C,PO4,3,0
6asv_C,PO4,4,0
6asv_C,PO4,5,0
6asv_C,PO4,6,0
6asv_C,PO4,7,1
6asv_C,PO4,8,0
6asv_C,PO4,9,0
6b55_B,PO4,0,0
6b55_B,PO4,1,0
6b55_B,PO4,2,0
6b55_B,PO4,3,0
6b55_B,PO4,4,0
6b55_B,PO4,5,0
6b55_B,PO4,6,0
6b55_B,PO4,7,1
6b55_B,PO4,8,0
6b55_B,PO4,9,0
6bbs_A,ZN,0,0
6bbs_A,ZN,1,0
6bbs_A,ZN,2,0
6bbs_A,ZN,3,0
6bbs_A,ZN,4,0
6bbs_A,ZN,5,0
6bbs_A,ZN,6,0
6bbs_A,ZN,7,0
6bbs_A,ZN,8,0
6bbs_A,ZN,9,1
6bc9_A,ZN,0,0
6bc9_A,ZN,1,0
6bc9_A,ZN,2,0
6bc9_A,ZN,3,0
6bc9_A,ZN,4,0
6bc9_A,ZN,5,0
6bc9_A,ZN,6,0
6bc9_A,ZN,7,0
6bc9_A,ZN,8,0
6bc9_A,ZN,9,1
6bcc_A,ZN,0,0
6bcc_A,ZN,1,0
6bcc_A,ZN,2,0
6bcc_A,ZN,3,0
6bcc_A,ZN,4,0
6bcc_A,ZN,5,0
6bcc_A,ZN,6,0
6bcc_A,ZN,7,0
6bcc_A,ZN,8,0
6bcc_A,ZN,9,1
6bd3_A,MG,0,0
6bd3_A,MG,1,0
6bd3_A,MG,2,0
6bd3_A,MG,3,0
6bd3_A,MG,4,0
6bd3_A,MG,5,1
6bd3_A,MG,6,0
6bd3_A,MG,7,0
6bd3_A,MG,8,0
6bd3_A,MG,9,0
6bd3_B,MG,0,0
6bd3_B,MG,1,0
6bd3_B,MG,2,0
6bd3_B,MG,3,0
6bd3_B,MG,4,0
6bd3_B,MG,5,1
6bd3_B,MG,6,0
6bd3_B,MG,7,0
6bd3_B,MG,8,0
6bd3_B,MG,9,0
6bd9_A,MG,0,0
6bd9_A,MG,1,0
6bd9_A,MG,2,0
6bd9_A,MG,3,0
6bd9_A,MG,4,0
6bd9_A,MG,5,1
6bd9_A,MG,6,0
6bd9_A,MG,7,0
6bd9_A,MG,8,0
6bd9_A,MG,9,0
6bd9_B,MG,0,0
6bd9_B,MG,1,0
6bd9_B,MG,2,0
6bd9_B,MG,3,0
6bd9_B,MG,4,0
6bd9_B,MG,5,1
6bd9_B,MG,6,0
6bd9_B,MG,7,0
6bd9_B,MG,8,0
6bd9_B,MG,9,0
6bff_A,MG,0,0
6bff_A,MG,1,0
6bff_A,MG,2,0
6bff_A,MG,3,0
6bff_A,MG,4,0
6bff_A,MG,5,1
6bff_A,MG,6,0
6bff_A,MG,7,0
6bff_A,MG,8,0
6bff_A,MG,9,0
6bff_B,MG,0,0
6bff_B,MG,1,0
6bff_B,MG,2,0
6bff_B,MG,3,0
6bff_B,MG,4,0
6bff_B,MG,5,1
6bff_B,MG,6,0
6bff_B,MG,7,0
6bff_B,MG,8,0
6bff_B,MG,9,0
6bt0_C,MG,0,0
6bt0_C,MG,1,0
6bt0_C,MG,2,0
6bt0_C,MG,3,0
6bt0_C,MG,4,0
6bt0_C,MG,5,1
6bt0_C,MG,6,0
6bt0_C,MG,7,0
6bt0_C,MG,8,0
6bt0_C,MG,9,0
6byv_A,CA,0,1
6byv_A,CA,1,0
6byv_A,CA,2,0
6byv_A,CA,3,0
6byv_A,CA,4,0
6byv_A,CA,5,0
6byv_A,CA,6,0
6byv_A,CA,7,0
6byv_A,CA,8,0
6byv_A,CA,9,0
6cae_10,MG,0,0
6cae_10,MG,1,0
6cae_10,MG,2,0
6cae_10,MG,3,0
6cae_10,MG,4,0
6cae_10,MG,5,1
6cae_10,MG,6,0
6cae_10,MG,7,0
6cae_10,MG,8,0
6cae_10,MG,9,0
6cae_11,MG,0,0
6cae_11,MG,1,0
6cae_11,MG,2,0
6cae_11,MG,3,0
6cae_11,MG,4,0
6cae_11,MG,5,1
6cae_11,MG,6,0
6cae_11,MG,7,0
6cae_11,MG,8,0
6cae_11,MG,9,0
6cae_12,MG,0,0
6cae_12,MG,1,0
6cae_12,MG,2,0
6cae_12,MG,3,0
6cae_12,MG,4,0
6cae_12,MG,5,1
6cae_12,MG,6,0
6cae_12,MG,7,0
6cae_12,MG,8,0
6cae_12,MG,9,0
6cae_13,MG,0,0
6cae_13,MG,1,0
6cae_13,MG,2,0
6cae_13,MG,3,0
6cae_13,MG,4,0
6cae_13,MG,5,1
6cae_13,MG,6,0
6cae_13,MG,7,0
6cae_13,MG,8,0
6cae_13,MG,9,0
6cae_14,ZN,0,0
6cae_14,ZN,1,0
6cae_14,ZN,2,0
6cae_14,ZN,3,0
6cae_14,ZN,4,0
6cae_14,ZN,5,0
6cae_14,ZN,6,0
6cae_14,ZN,7,0
6cae_14,ZN,8,0
6cae_14,ZN,9,1
6cae_15,MG,0,0
6cae_15,ZN,0,0
6cae_15,MG,1,0
6cae_15,ZN,1,0
6cae_15,MG,2,0
6cae_15,ZN,2,0
6cae_15,MG,3,0
6cae_15,ZN,3,0
6cae_15,MG,4,0
6cae_15,ZN,4,0
6cae_15,MG,5,1
6cae_15,ZN,5,1
6cae_15,MG,6,0
6cae_15,ZN,6,0
6cae_15,MG,7,0
6cae_15,ZN,7,0
6cae_15,MG,8,0
6cae_15,ZN,8,0
6cae_15,MG,9,1
6cae_15,ZN,9,1
6cae_16,MG,0,0
6cae_16,ZN,0,0
6cae_16,MG,1,0
6cae_16,ZN,1,0
6cae_16,MG,2,0
6cae_16,ZN,2,0
6cae_16,MG,3,0
6cae_16,ZN,3,0
6cae_16,MG,4,0
6cae_16,ZN,4,0
6cae_16,MG,5,1
6cae_16,ZN,5,1
6cae_16,MG,6,0
6cae_16,ZN,6,0
6cae_16,MG,7,0
6cae_16,ZN,7,0
6cae_16,MG,8,0
6cae_16,ZN,8,0
6cae_16,MG,9,1
6cae_16,ZN,9,1
6cae_17,MG,0,0
6cae_17,MG,1,0
6cae_17,MG,2,0
6cae_17,MG,3,0
6cae_17,MG,4,0
6cae_17,MG,5,1
6cae_17,MG,6,0
6cae_17,MG,7,0
6cae_17,MG,8,0
6cae_17,MG,9,0
6cae_18,MG,0,0
6cae_18,MG,1,0
6cae_18,MG,2,0
6cae_18,MG,3,0
6cae_18,MG,4,0
6cae_18,MG,5,1
6cae_18,MG,6,0
6cae_18,MG,7,0
6cae_18,MG,8,0
6cae_18,MG,9,0
6cae_19,ZN,0,0
6cae_19,ZN,1,0
6cae_19,ZN,2,0
6cae_19,ZN,3,0
6cae_19,ZN,4,0
6cae_19,ZN,5,0
6cae_19,ZN,6,0
6cae_19,ZN,7,0
6cae_19,ZN,8,0
6cae_19,ZN,9,1
6cae_1D,MG,0,0
6cae_1D,MG,1,0
6cae_1D,MG,2,0
6cae_1D,MG,3,0
6cae_1D,MG,4,0
6cae_1D,MG,5,1
6cae_1D,MG,6,0
6cae_1D,MG,7,0
6cae_1D,MG,8,0
6cae_1D,MG,9,0
6cae_1E,MG,0,0
6cae_1E,MG,1,0
6cae_1E,MG,2,0
6cae_1E,MG,3,0
6cae_1E,MG,4,0
6cae_1E,MG,5,1
6cae_1E,MG,6,0
6cae_1E,MG,7,0
6cae_1E,MG,8,0
6cae_1E,MG,9,0
6cae_1F,MG,0,0
6cae_1F,MG,1,0
6cae_1F,MG,2,0
6cae_1F,MG,3,0
6cae_1F,MG,4,0
6cae_1F,MG,5,1
6cae_1F,MG,6,0
6cae_1F,MG,7,0
6cae_1F,MG,8,0
6cae_1F,MG,9,0
6cae_1G,MG,0,0
6cae_1G,MG,1,0
6cae_1G,MG,2,0
6cae_1G,MG,3,0
6cae_1G,MG,4,0
6cae_1G,MG,5,1
6cae_1G,MG,6,0
6cae_1G,MG,7,0
6cae_1G,MG,8,0
6cae_1G,MG,9,0
6cae_1N,MG,0,0
6cae_1N,MG,1,0
6cae_1N,MG,2,0
6cae_1N,MG,3,0
6cae_1N,MG,4,0
6cae_1N,MG,5,1
6cae_1N,MG,6,0
6cae_1N,MG,7,0
6cae_1N,MG,8,0
6cae_1N,MG,9,0
6cae_1O,MG,0,0
6cae_1O,MG,1,0
6cae_1O,MG,2,0
6cae_1O,MG,3,0
6cae_1O,MG,4,0
6cae_1O,MG,5,1
6cae_1O,MG,6,0
6cae_1O,MG,7,0
6cae_1O,MG,8,0
6cae_1O,MG,9,0
6cae_1P,MG,0,0
6cae_1P,MG,1,0
6cae_1P,MG,2,0
6cae_1P,MG,3,0
6cae_1P,MG,4,0
6cae_1P,MG,5,1
6cae_1P,MG,6,0
6cae_1P,MG,7,0
6cae_1P,MG,8,0
6cae_1P,MG,9,0
6cae_1Q,MG,0,0
6cae_1Q,MG,1,0
6cae_1Q,MG,2,0
6cae_1Q,MG,3,0
6cae_1Q,MG,4,0
6cae_1Q,MG,5,1
6cae_1Q,MG,6,0
6cae_1Q,MG,7,0
6cae_1Q,MG,8,0
6cae_1Q,MG,9,0
6cae_1R,MG,0,0
6cae_1R,MG,1,0
6cae_1R,MG,2,0
6cae_1R,MG,3,0
6cae_1R,MG,4,0
6cae_1R,MG,5,1
6cae_1R,MG,6,0
6cae_1R,MG,7,0
6cae_1R,MG,8,0
6cae_1R,MG,9,0
6cae_1S,MG,0,0
6cae_1S,MG,1,0
6cae_1S,MG,2,0
6cae_1S,MG,3,0
6cae_1S,MG,4,0
6cae_1S,MG,5,1
6cae_1S,MG,6,0
6cae_1S,MG,7,0
6cae_1S,MG,8,0
6cae_1S,MG,9,0
6cae_1T,MG,0,0
6cae_1T,MG,1,0
6cae_1T,MG,2,0
6cae_1T,MG,3,0
6cae_1T,MG,4,0
6cae_1T,MG,5,1
6cae_1T,MG,6,0
6cae_1T,MG,7,0
6cae_1T,MG,8,0
6cae_1T,MG,9,0
6cae_1U,MG,0,0
6cae_1U,MG,1,0
6cae_1U,MG,2,0
6cae_1U,MG,3,0
6cae_1U,MG,4,0
6cae_1U,MG,5,1
6cae_1U,MG,6,0
6cae_1U,MG,7,0
6cae_1U,MG,8,0
6cae_1U,MG,9,0
6cae_1V,MG,0,0
6cae_1V,MG,1,0
6cae_1V,MG,2,0
6cae_1V,MG,3,0
6cae_1V,MG,4,0
6cae_1V,MG,5,1
6cae_1V,MG,6,0
6cae_1V,MG,7,0
6cae_1V,MG,8,0
6cae_1V,MG,9,0
6cae_1W,MG,0,0
6cae_1W,MG,1,0
6cae_1W,MG,2,0
6cae_1W,MG,3,0
6cae_1W,MG,4,0
6cae_1W,MG,5,1
6cae_1W,MG,6,0
6cae_1W,MG,7,0
6cae_1W,MG,8,0
6cae_1W,MG,9,0
6cae_1X,MG,0,0
6cae_1X,MG,1,0
6cae_1X,MG,2,0
6cae_1X,MG,3,0
6cae_1X,MG,4,0
6cae_1X,MG,5,1
6cae_1X,MG,6,0
6cae_1X,MG,7,0
6cae_1X,MG,8,0
6cae_1X,MG,9,0
6cae_1Y,MG,0,0
6cae_1Y,ZN,0,0
6cae_1Y,MG,1,0
6cae_1Y,ZN,1,0
6cae_1Y,MG,2,0
6cae_1Y,ZN,2,0
6cae_1Y,MG,3,0
6cae_1Y,ZN,3,0
6cae_1Y,MG,4,0
6cae_1Y,ZN,4,0
6cae_1Y,MG,5,1
6cae_1Y,ZN,5,1
6cae_1Y,MG,6,0
6cae_1Y,ZN,6,0
6cae_1Y,MG,7,0
6cae_1Y,ZN,7,0
6cae_1Y,MG,8,0
6cae_1Y,ZN,8,0
