pdbid,ion,lig_labs,target
6bfa_A,MG,5,0
6bfa_A,MN,6,0
6bfa_A,PO4,7,0
6bfa_A,SO4,8,0
6bfa_A,ZN,9,0
6bfd_A,CA,0,0
6bfd_A,CO,1,0
6bfd_A,CU,2,0
6bfd_A,FE,3,0
6bfd_A,FE2,4,0
6bfd_A,MG,5,0
6bfd_A,MN,6,0
6bfd_A,PO4,7,0
6bfd_A,SO4,8,0
6bfd_A,ZN,9,0
6bfh_A,CA,0,0
6bfh_A,CO,1,0
6bfh_A,CU,2,0
6bfh_A,FE,3,0
6bfh_A,FE2,4,0
6bfh_A,MG,5,0
6bfh_A,MN,6,0
6bfh_A,PO4,7,0
6bfh_A,SO4,8,0
6bfh_A,ZN,9,0
6bfi_A,CA,0,0
6bfi_A,CO,1,0
6bfi_A,CU,2,0
6bfi_A,FE,3,0
6bfi_A,FE2,4,0
6bfi_A,MG,5,0
6bfi_A,MN,6,0
6bfi_A,PO4,7,0
6bfi_A,SO4,8,0
6bfi_A,ZN,9,0
6bfj_A,CA,0,0
6bfj_A,CO,1,0
6bfj_A,CU,2,0
6bfj_A,FE,3,0
6bfj_A,FE2,4,0
6bfj_A,MG,5,0
6bfj_A,MN,6,0
6bfj_A,PO4,7,0
6bfj_A,SO4,8,0
6bfj_A,ZN,9,0
6bfj_B,CA,0,0
6bfj_B,CO,1,0
6bfj_B,CU,2,0
6bfj_B,FE,3,0
6bfj_B,FE2,4,0
6bfj_B,MG,5,0
6bfj_B,MN,6,0
6bfj_B,PO4,7,0
6bfj_B,SO4,8,0
6bfj_B,ZN,9,0
6bfl_A,CA,0,0
6bfl_A,CO,1,0
6bfl_A,CU,2,0
6bfl_A,FE,3,0
6bfl_A,FE2,4,0
6bfl_A,MG,5,0
6bfl_A,MN,6,0
6bfl_A,PO4,7,0
6bfl_A,SO4,8,0
6bfl_A,ZN,9,0
6bfl_B,CA,0,0
6bfl_B,CO,1,0
6bfl_B,CU,2,0
6bfl_B,FE,3,0
6bfl_B,FE2,4,0
6bfl_B,MG,5,0
6bfl_B,MN,6,0
6bfl_B,PO4,7,0
6bfl_B,SO4,8,0
6bfl_B,ZN,9,0
6bfm_A,CA,0,0
6bfm_A,CO,1,0
6bfm_A,CU,2,0
6bfm_A,FE,3,0
6bfm_A,FE2,4,0
6bfm_A,MG,5,0
6bfm_A,MN,6,0
6bfm_A,PO4,7,0
6bfm_A,SO4,8,0
6bfm_A,ZN,9,0
6bfn_A,CA,0,0
6bfn_A,CO,1,0
6bfn_A,CU,2,0
6bfn_A,FE,3,0
6bfn_A,FE2,4,0
6bfn_A,MG,5,0
6bfn_A,MN,6,0
6bfn_A,PO4,7,0
6bfn_A,SO4,8,0
6bfn_A,ZN,9,0
6bfq_A,CA,0,0
6bfq_A,CO,1,0
6bfq_A,CU,2,0
6bfq_A,FE,3,0
6bfq_A,FE2,4,0
6bfq_A,MG,5,0
6bfq_A,MN,6,0
6bfq_A,PO4,7,0
6bfq_A,SO4,8,0
6bfq_A,ZN,9,0
6bfq_B,CA,0,0
6bfq_B,CO,1,0
6bfq_B,CU,2,0
6bfq_B,FE,3,0
6bfq_B,FE2,4,0
6bfq_B,MG,5,0
6bfq_B,MN,6,0
6bfq_B,PO4,7,0
6bfq_B,SO4,8,0
6bfq_B,ZN,9,0
6bfq_C,CA,0,0
6bfq_C,CO,1,0
6bfq_C,CU,2,0
6bfq_C,FE,3,0
6bfq_C,FE2,4,0
6bfq_C,MG,5,0
6bfq_C,MN,6,0
6bfq_C,PO4,7,0
6bfq_C,SO4,8,0
6bfq_C,ZN,9,0
6bfs_A,CA,0,0
6bfs_A,CO,1,0
6bfs_A,CU,2,0
6bfs_A,FE,3,0
6bfs_A,FE2,4,0
6bfs_A,MG,5,0
6bfs_A,MN,6,0
6bfs_A,PO4,7,0
6bfs_A,SO4,8,0
6bfs_A,ZN,9,0
6bfs_B,CA,0,0
6bfs_B,CO,1,0
6bfs_B,CU,2,0
6bfs_B,FE,3,0
6bfs_B,FE2,4,0
6bfs_B,MG,5,0
6bfs_B,MN,6,0
6bfs_B,PO4,7,0
6bfs_B,SO4,8,0
6bfs_B,ZN,9,0
6bfu_A,CA,0,0
6bfu_A,CO,1,0
6bfu_A,CU,2,0
6bfu_A,FE,3,0
6bfu_A,FE2,4,0
6bfu_A,MG,5,0
6bfu_A,MN,6,0
6bfu_A,PO4,7,0
6bfu_A,SO4,8,0
6bfu_A,ZN,9,0
6bg3_A,CA,0,0
6bg3_A,CO,1,0
6bg3_A,CU,2,0
6bg3_A,FE,3,0
6bg3_A,FE2,4,0
6bg3_A,MG,5,0
6bg3_A,MN,6,0
6bg3_A,PO4,7,0
6bg3_A,SO4,8,0
6bg3_A,ZN,9,0
6bgg_A,CA,0,0
6bgg_A,CO,1,0
6bgg_A,CU,2,0
6bgg_A,FE,3,0
6bgg_A,FE2,4,0
6bgg_A,MG,5,0
6bgg_A,MN,6,0
6bgg_A,PO4,7,0
6bgg_A,SO4,8,0
6bgg_A,ZN,9,0
6bgg_B,CA,0,0
6bgg_B,CO,1,0
6bgg_B,CU,2,0
6bgg_B,FE,3,0
6bgg_B,FE2,4,0
6bgg_B,MG,5,0
6bgg_B,MN,6,0
6bgg_B,PO4,7,0
6bgg_B,SO4,8,0
6bgg_B,ZN,9,0
6bgh_B,CA,0,0
6bgh_B,CO,1,0
6bgh_B,CU,2,0
6bgh_B,FE,3,0
6bgh_B,FE2,4,0
6bgh_B,MG,5,0
6bgh_B,MN,6,0
6bgh_B,PO4,7,0
6bgh_B,SO4,8,0
6bgh_B,ZN,9,0
6bgk_A,CA,0,0
6bgk_A,CO,1,0
6bgk_A,CU,2,0
6bgk_A,FE,3,0
6bgk_A,FE2,4,0
6bgk_A,MG,5,0
6bgk_A,MN,6,0
6bgk_A,PO4,7,0
6bgk_A,SO4,8,0
6bgk_A,ZN,9,0
6bgk_B,CA,0,0
6bgk_B,CO,1,0
6bgk_B,CU,2,0
6bgk_B,FE,3,0
6bgk_B,FE2,4,0
6bgk_B,MG,5,0
6bgk_B,MN,6,0
6bgk_B,PO4,7,0
6bgk_B,SO4,8,0
6bgk_B,ZN,9,0
6bgn_A,CA,0,0
6bgn_A,CO,1,0
6bgn_A,CU,2,0
6bgn_A,FE,3,0
6bgn_A,FE2,4,0
6bgn_A,MG,5,0
6bgn_A,MN,6,0
6bgn_A,PO4,7,0
6bgn_A,SO4,8,0
6bgn_A,ZN,9,0
6bgq_A,CA,0,0
6bgq_A,CO,1,0
6bgq_A,CU,2,0
6bgq_A,FE,3,0
6bgq_A,FE2,4,0
6bgq_A,MG,5,0
6bgq_A,MN,6,0
6bgq_A,PO4,7,0
6bgq_A,SO4,8,0
6bgq_A,ZN,9,0
6bgr_A,CA,0,0
6bgr_A,CO,1,0
6bgr_A,CU,2,0
6bgr_A,FE,3,0
6bgr_A,FE2,4,0
6bgr_A,MG,5,0
6bgr_A,MN,6,0
6bgr_A,PO4,7,0
6bgr_A,SO4,8,0
6bgr_A,ZN,9,0
6bgs_A,CA,0,0
6bgs_A,CO,1,0
6bgs_A,CU,2,0
6bgs_A,FE,3,0
6bgs_A,FE2,4,0
6bgs_A,MG,5,0
6bgs_A,MN,6,0
6bgs_A,PO4,7,0
6bgs_A,SO4,8,0
6bgs_A,ZN,9,0
6bgt_A,CA,0,0
6bgt_A,CO,1,0
6bgt_A,CU,2,0
6bgt_A,FE,3,0
6bgt_A,FE2,4,0
6bgt_A,MG,5,0
6bgt_A,MN,6,0
6bgt_A,PO4,7,0
6bgt_A,SO4,8,0
6bgt_A,ZN,9,0
6bgt_B,CA,0,0
6bgt_B,CO,1,0
6bgt_B,CU,2,0
6bgt_B,FE,3,0
6bgt_B,FE2,4,0
6bgt_B,MG,5,0
6bgt_B,MN,6,0
6bgt_B,PO4,7,0
6bgt_B,SO4,8,0
6bgt_B,ZN,9,0
6bgt_C,CA,0,0
6bgt_C,CO,1,0
6bgt_C,CU,2,0
6bgt_C,FE,3,0
6bgt_C,FE2,4,0
6bgt_C,MG,5,0
6bgt_C,MN,6,0
6bgt_C,PO4,7,0
6bgt_C,SO4,8,0
6bgt_C,ZN,9,0
6bha_A,CA,0,0
6bha_A,CO,1,0
6bha_A,CU,2,0
6bha_A,FE,3,0
6bha_A,FE2,4,0
6bha_A,MG,5,0
6bha_A,MN,6,0
6bha_A,PO4,7,0
6bha_A,SO4,8,0
6bha_A,ZN,9,0
6bhc_A,CA,0,0
6bhc_A,CO,1,0
6bhc_A,CU,2,0
6bhc_A,FE,3,0
6bhc_A,FE2,4,0
6bhc_A,MG,5,0
6bhc_A,MN,6,0
6bhc_A,PO4,7,0
6bhc_A,SO4,8,0
6bhc_A,ZN,9,0
6bhe_A,CA,0,0
6bhe_A,CO,1,0
6bhe_A,CU,2,0
6bhe_A,FE,3,0
6bhe_A,FE2,4,0
6bhe_A,MG,5,0
6bhe_A,MN,6,0
6bhe_A,PO4,7,0
6bhe_A,SO4,8,0
6bhe_A,ZN,9,0
6bhe_B,CA,0,0
6bhe_B,CO,1,0
6bhe_B,CU,2,0
6bhe_B,FE,3,0
6bhe_B,FE2,4,0
6bhe_B,MG,5,0
6bhe_B,MN,6,0
6bhe_B,PO4,7,0
6bhe_B,SO4,8,0
6bhe_B,ZN,9,0
6bhf_A,CA,0,0
6bhf_A,CO,1,0
6bhf_A,CU,2,0
6bhf_A,FE,3,0
6bhf_A,FE2,4,0
6bhf_A,MG,5,0
6bhf_A,MN,6,0
6bhf_A,PO4,7,0
6bhf_A,SO4,8,0
6bhf_A,ZN,9,0
6bhi_A,CA,0,0
6bhi_A,CO,1,0
6bhi_A,CU,2,0
6bhi_A,FE,3,0
6bhi_A,FE2,4,0
6bhi_A,MG,5,0
6bhi_A,MN,6,0
6bhi_A,PO4,7,0
6bhi_A,SO4,8,0
6bhi_A,ZN,9,0
6bhn_A,CA,0,0
6bhn_A,CO,1,0
6bhn_A,CU,2,0
6bhn_A,FE,3,0
6bhn_A,FE2,4,0
6bhn_A,MG,5,0
6bhn_A,MN,6,0
6bhn_A,PO4,7,0
6bhn_A,SO4,8,0
6bhn_A,ZN,9,0
6bhq_A,CA,0,0
6bhq_A,CO,1,0
6bhq_A,CU,2,0
6bhq_A,FE,3,0
6bhq_A,FE2,4,0
6bhq_A,MG,5,0
6bhq_A,MN,6,0
6bhq_A,PO4,7,0
6bhq_A,SO4,8,0
6bhq_A,ZN,9,0
6bhr_A,CA,0,0
6bhr_A,CO,1,0
6bhr_A,CU,2,0
6bhr_A,FE,3,0
6bhr_A,FE2,4,0
6bhr_A,MG,5,0
6bhr_A,MN,6,0
6bhr_A,PO4,7,0
6bhr_A,SO4,8,0
6bhr_A,ZN,9,0
6bhs_A,CA,0,0
6bhs_A,CO,1,0
6bhs_A,CU,2,0
6bhs_A,FE,3,0
6bhs_A,FE2,4,0
6bhs_A,MG,5,0
6bhs_A,MN,6,0
6bhs_A,PO4,7,0
6bhs_A,SO4,8,0
6bhs_A,ZN,9,0
6bhv_A,CA,0,0
6bhv_A,CO,1,0
6bhv_A,CU,2,0
6bhv_A,FE,3,0
6bhv_A,FE2,4,0
6bhv_A,MG,5,0
6bhv_A,MN,6,0
6bhv_A,PO4,7,0
6bhv_A,SO4,8,0
6bhv_A,ZN,9,0
6bhx_A,CA,0,0
6bhx_A,CO,1,0
6bhx_A,CU,2,0
6bhx_A,FE,3,0
6bhx_A,FE2,4,0
6bhx_A,MG,5,0
6bhx_A,MN,6,0
6bhx_A,PO4,7,0
6bhx_A,SO4,8,0
6bhx_A,ZN,9,0
6bhz_A,CA,0,0
6bhz_A,CO,1,0
6bhz_A,CU,2,0
6bhz_A,FE,3,0
6bhz_A,FE2,4,0
6bhz_A,MG,5,0
6bhz_A,MN,6,0
6bhz_A,PO4,7,0
6bhz_A,SO4,8,0
6bhz_A,ZN,9,0
6bhz_B,CA,0,0
6bhz_B,CO,1,0
6bhz_B,CU,2,0
6bhz_B,FE,3,0
6bhz_B,FE2,4,0
6bhz_B,MG,5,0
6bhz_B,MN,6,0
6bhz_B,PO4,7,0
6bhz_B,SO4,8,0
6bhz_B,ZN,9,0
6bi0_B,CA,0,0
6bi0_B,CO,1,0
6bi0_B,CU,2,0
6bi0_B,FE,3,0
6bi0_B,FE2,4,0
6bi0_B,MG,5,0
6bi0_B,MN,6,0
6bi0_B,PO4,7,0
6bi0_B,SO4,8,0
6bi0_B,ZN,9,0
6bi5_A,CA,0,0
6bi5_A,CO,1,0
6bi5_A,CU,2,0
6bi5_A,FE,3,0
6bi5_A,FE2,4,0
6bi5_A,MG,5,0
6bi5_A,MN,6,0
6bi5_A,PO4,7,0
6bi5_A,SO4,8,0
6bi5_A,ZN,9,0
6bi6_A,CA,0,0
6bi6_A,CO,1,0
6bi6_A,CU,2,0
6bi6_A,FE,3,0
6bi6_A,FE2,4,0
6bi6_A,MG,5,0
6bi6_A,MN,6,0
6bi6_A,PO4,7,0
6bi6_A,SO4,8,0
6bi6_A,ZN,9,0
6bi7_A,CA,0,0
6bi7_A,CO,1,0
6bi7_A,CU,2,0
6bi7_A,FE,3,0
6bi7_A,FE2,4,0
6bi7_A,MG,5,0
6bi7_A,MN,6,0
6bi7_A,PO4,7,0
6bi7_A,SO4,8,0
6bi7_A,ZN,9,0
6bib_A,CA,0,0
6bib_A,CO,1,0
6bib_A,CU,2,0
6bib_A,FE,3,0
6bib_A,FE2,4,0
6bib_A,MG,5,0
6bib_A,MN,6,0
6bib_A,PO4,7,0
6bib_A,SO4,8,0
6bib_A,ZN,9,0
6bii_A,CA,0,0
6bii_A,CO,1,0
6bii_A,CU,2,0
6bii_A,FE,3,0
6bii_A,FE2,4,0
6bii_A,MG,5,0
6bii_A,MN,6,0
6bii_A,PO4,7,0
6bii_A,SO4,8,0
6bii_A,ZN,9,0
6bij_C,CA,0,0
6bij_C,CO,1,0
6bij_C,CU,2,0
6bij_C,FE,3,0
6bij_C,FE2,4,0
6bij_C,MG,5,0
6bij_C,MN,6,0
6bij_C,PO4,7,0
6bij_C,SO4,8,0
6bij_C,ZN,9,0
6bil_B,CA,0,0
6bil_B,CO,1,0
6bil_B,CU,2,0
6bil_B,FE,3,0
6bil_B,FE2,4,0
6bil_B,MG,5,0
6bil_B,MN,6,0
6bil_B,PO4,7,0
6bil_B,SO4,8,0
6bil_B,ZN,9,0
6bim_A,CA,0,0
6bim_A,CO,1,0
6bim_A,CU,2,0
6bim_A,FE,3,0
6bim_A,FE2,4,0
6bim_A,MG,5,0
6bim_A,MN,6,0
6bim_A,PO4,7,0
6bim_A,SO4,8,0
6bim_A,ZN,9,0
6bin_B,CA,0,0
6bin_B,CO,1,0
6bin_B,CU,2,0
6bin_B,FE,3,0
6bin_B,FE2,4,0
6bin_B,MG,5,0
6bin_B,MN,6,0
6bin_B,PO4,7,0
6bin_B,SO4,8,0
6bin_B,ZN,9,0
6biq_A,CA,0,0
6biq_A,CO,1,0
6biq_A,CU,2,0
6biq_A,FE,3,0
6biq_A,FE2,4,0
6biq_A,MG,5,0
6biq_A,MN,6,0
6biq_A,PO4,7,0
6biq_A,SO4,8,0
6biq_A,ZN,9,0
6bir_B,CA,0,0
6bir_B,CO,1,0
6bir_B,CU,2,0
6bir_B,FE,3,0
6bir_B,FE2,4,0
6bir_B,MG,5,0
6bir_B,MN,6,0
6bir_B,PO4,7,0
6bir_B,SO4,8,0
6bir_B,ZN,9,0
6bir_C,CA,0,0
6bir_C,CO,1,0
6bir_C,CU,2,0
6bir_C,FE,3,0
6bir_C,FE2,4,0
6bir_C,MG,5,0
6bir_C,MN,6,0
6bir_C,PO4,7,0
6bir_C,SO4,8,0
6bir_C,ZN,9,0
6bit_A,CA,0,0
6bit_A,CO,1,0
6bit_A,CU,2,0
6bit_A,FE,3,0
6bit_A,FE2,4,0
6bit_A,MG,5,0
6bit_A,MN,6,0
6bit_A,PO4,7,0
6bit_A,SO4,8,0
6bit_A,ZN,9,0
6bit_B,CA,0,0
6bit_B,CO,1,0
6bit_B,CU,2,0
6bit_B,FE,3,0
6bit_B,FE2,4,0
6bit_B,MG,5,0
6bit_B,MN,6,0
6bit_B,PO4,7,0
6bit_B,SO4,8,0
6bit_B,ZN,9,0
6bit_C,CA,0,0
6bit_C,CO,1,0
6bit_C,CU,2,0
6bit_C,FE,3,0
6bit_C,FE2,4,0
6bit_C,MG,5,0
6bit_C,MN,6,0
6bit_C,PO4,7,0
6bit_C,SO4,8,0
6bit_C,ZN,9,0
6biv_C,CA,0,0
6biv_C,CO,1,0
6biv_C,CU,2,0
6biv_C,FE,3,0
6biv_C,FE2,4,0
6biv_C,MG,5,0
6biv_C,MN,6,0
6biv_C,PO4,7,0
6biv_C,SO4,8,0
6biv_C,ZN,9,0
6bix_B,CA,0,0
6bix_B,CO,1,0
6bix_B,CU,2,0
6bix_B,FE,3,0
6bix_B,FE2,4,0
6bix_B,MG,5,0
6bix_B,MN,6,0
6bix_B,PO4,7,0
6bix_B,SO4,8,0
6bix_B,ZN,9,0
6biz_C,CA,0,0
6biz_C,CO,1,0
6biz_C,CU,2,0
6biz_C,FE,3,0
6biz_C,FE2,4,0
6biz_C,MG,5,0
6biz_C,MN,6,0
6biz_C,PO4,7,0
6biz_C,SO4,8,0
6biz_C,ZN,9,0
6bj5_A,CA,0,0
6bj5_A,CO,1,0
6bj5_A,CU,2,0
6bj5_A,FE,3,0
6bj5_A,FE2,4,0
6bj5_A,MG,5,0
6bj5_A,MN,6,0
6bj5_A,PO4,7,0
6bj5_A,SO4,8,0
6bj5_A,ZN,9,0
6bj5_B,CA,0,0
6bj5_B,CO,1,0
6bj5_B,CU,2,0
6bj5_B,FE,3,0
6bj5_B,FE2,4,0
6bj5_B,MG,5,0
6bj5_B,MN,6,0
6bj5_B,PO4,7,0
6bj5_B,SO4,8,0
6bj5_B,ZN,9,0
6bja_A,CA,0,0
6bja_A,CO,1,0
6bja_A,CU,2,0
6bja_A,FE,3,0
6bja_A,FE2,4,0
6bja_A,MG,5,0
6bja_A,MN,6,0
6bja_A,PO4,7,0
6bja_A,SO4,8,0
6bja_A,ZN,9,0
6bjb_A,CA,0,0
6bjb_A,CO,1,0
6bjb_A,CU,2,0
6bjb_A,FE,3,0
6bjb_A,FE2,4,0
6bjb_A,MG,5,0
6bjb_A,MN,6,0
6bjb_A,PO4,7,0
6bjb_A,SO4,8,0
6bjb_A,ZN,9,0
6bje_A,CA,0,0
6bje_A,CO,1,0
6bje_A,CU,2,0
6bje_A,FE,3,0
6bje_A,FE2,4,0
6bje_A,MG,5,0
6bje_A,MN,6,0
6bje_A,PO4,7,0
6bje_A,SO4,8,0
6bje_A,ZN,9,0
6bjf_A,CA,0,0
6bjf_A,CO,1,0
6bjf_A,CU,2,0
6bjf_A,FE,3,0
6bjf_A,FE2,4,0
6bjf_A,MG,5,0
6bjf_A,MN,6,0
6bjf_A,PO4,7,0
6bjf_A,SO4,8,0
6bjf_A,ZN,9,0
6bjg_A,CA,0,0
6bjg_A,CO,1,0
6bjg_A,CU,2,0
6bjg_A,FE,3,0
6bjg_A,FE2,4,0
6bjg_A,MG,5,0
6bjg_A,MN,6,0
6bjg_A,PO4,7,0
6bjg_A,SO4,8,0
6bjg_A,ZN,9,0
6bjh_A,CA,0,0
6bjh_A,CO,1,0
6bjh_A,CU,2,0
6bjh_A,FE,3,0
6bjh_A,FE2,4,0
6bjh_A,MG,5,0
6bjh_A,MN,6,0
6bjh_A,PO4,7,0
6bjh_A,SO4,8,0
6bjh_A,ZN,9,0
6bji_A,CA,0,0
6bji_A,CO,1,0
6bji_A,CU,2,0
6bji_A,FE,3,0
6bji_A,FE2,4,0
6bji_A,MG,5,0
6bji_A,MN,6,0
6bji_A,PO4,7,0
6bji_A,SO4,8,0
6bji_A,ZN,9,0
6bjj_A,CA,0,0
6bjj_A,CO,1,0
6bjj_A,CU,2,0
6bjj_A,FE,3,0
6bjj_A,FE2,4,0
6bjj_A,MG,5,0
6bjj_A,MN,6,0
6bjj_A,PO4,7,0
6bjj_A,SO4,8,0
6bjj_A,ZN,9,0
6bjk_A,CA,0,0
6bjk_A,CO,1,0
6bjk_A,CU,2,0
6bjk_A,FE,3,0
6bjk_A,FE2,4,0
6bjk_A,MG,5,0
6bjk_A,MN,6,0
6bjk_A,PO4,7,0
6bjk_A,SO4,8,0
6bjk_A,ZN,9,0
6bjl_A,CA,0,0
6bjl_A,CO,1,0
6bjl_A,CU,2,0
6bjl_A,FE,3,0
6bjl_A,FE2,4,0
6bjl_A,MG,5,0
6bjl_A,MN,6,0
6bjl_A,PO4,7,0
6bjl_A,SO4,8,0
6bjl_A,ZN,9,0
6bjm_A,CA,0,0
6bjm_A,CO,1,0
6bjm_A,CU,2,0
6bjm_A,FE,3,0
6bjm_A,FE2,4,0
6bjm_A,MG,5,0
6bjm_A,MN,6,0
6bjm_A,PO4,7,0
6bjm_A,SO4,8,0
6bjm_A,ZN,9,0
6bjt_A,CA,0,0
6bjt_A,CO,1,0
6bjt_A,CU,2,0
6bjt_A,FE,3,0
6bjt_A,FE2,4,0
6bjt_A,MG,5,0
6bjt_A,MN,6,0
6bjt_A,PO4,7,0
6bjt_A,SO4,8,0
6bjt_A,ZN,9,0
6bjv_A,CA,0,0
6bjv_A,CO,1,0
6bjv_A,CU,2,0
6bjv_A,FE,3,0
6bjv_A,FE2,4,0
6bjv_A,MG,5,0
6bjv_A,MN,6,0
6bjv_A,PO4,7,0
6bjv_A,SO4,8,0
6bjv_A,ZN,9,0
6bjw_A,CA,0,0
6bjw_A,CO,1,0
6bjw_A,CU,2,0
6bjw_A,FE,3,0
6bjw_A,FE2,4,0
6bjw_A,MG,5,0
6bjw_A,MN,6,0
6bjw_A,PO4,7,0
6bjw_A,SO4,8,0
6bjw_A,ZN,9,0
6bjy_A,CA,0,0
6bjy_A,CO,1,0
6bjy_A,CU,2,0
6bjy_A,FE,3,0
6bjy_A,FE2,4,0
6bjy_A,MG,5,0
6bjy_A,MN,6,0
6bjy_A,PO4,7,0
6bjy_A,SO4,8,0
6bjy_A,ZN,9,0
6bjz_A,CA,0,0
6bjz_A,CO,1,0
6bjz_A,CU,2,0
6bjz_A,FE,3,0
6bjz_A,FE2,4,0
6bjz_A,MG,5,0
6bjz_A,MN,6,0
6bjz_A,PO4,7,0
6bjz_A,SO4,8,0
6bjz_A,ZN,9,0
6bjz_B,CA,0,0
6bjz_B,CO,1,0
6bjz_B,CU,2,0
6bjz_B,FE,3,0
6bjz_B,FE2,4,0
6bjz_B,MG,5,0
6bjz_B,MN,6,0
6bjz_B,PO4,7,0
6bjz_B,SO4,8,0
6bjz_B,ZN,9,0
6bk0_A,CA,0,0
6bk0_A,CO,1,0
6bk0_A,CU,2,0
6bk0_A,FE,3,0
6bk0_A,FE2,4,0
6bk0_A,MG,5,0
6bk0_A,MN,6,0
6bk0_A,PO4,7,0
6bk0_A,SO4,8,0
6bk0_A,ZN,9,0
6bk1_A,CA,0,0
6bk1_A,CO,1,0
6bk1_A,CU,2,0
6bk1_A,FE,3,0
6bk1_A,FE2,4,0
6bk1_A,MG,5,0
6bk1_A,MN,6,0
6bk1_A,PO4,7,0
6bk1_A,SO4,8,0
6bk1_A,ZN,9,0
6bk2_A,CA,0,0
6bk2_A,CO,1,0
6bk2_A,CU,2,0
6bk2_A,FE,3,0
6bk2_A,FE2,4,0
6bk2_A,MG,5,0
6bk2_A,MN,6,0
6bk2_A,PO4,7,0
6bk2_A,SO4,8,0
6bk2_A,ZN,9,0
6bk3_A,CA,0,0
6bk3_A,CO,1,0
6bk3_A,CU,2,0
6bk3_A,FE,3,0
6bk3_A,FE2,4,0
6bk3_A,MG,5,0
6bk3_A,MN,6,0
6bk3_A,PO4,7,0
6bk3_A,SO4,8,0
6bk3_A,ZN,9,0
6bk4_A,CA,0,0
6bk4_A,CO,1,0
6bk4_A,CU,2,0
6bk4_A,FE,3,0
6bk4_A,FE2,4,0
6bk4_A,MG,5,0
6bk4_A,MN,6,0
6bk4_A,PO4,7,0
6bk4_A,SO4,8,0
6bk4_A,ZN,9,0
6bk6_A,CA,0,0
6bk6_A,CO,1,0
6bk6_A,CU,2,0
6bk6_A,FE,3,0
6bk6_A,FE2,4,0
6bk6_A,MG,5,0
6bk6_A,MN,6,0
6bk6_A,PO4,7,0
6bk6_A,SO4,8,0
6bk6_A,ZN,9,0
6bk9_A,CA,0,0
6bk9_A,CO,1,0
6bk9_A,CU,2,0
6bk9_A,FE,3,0
6bk9_A,FE2,4,0
6bk9_A,MG,5,0
6bk9_A,MN,6,0
6bk9_A,PO4,7,0
6bk9_A,SO4,8,0
6bk9_A,ZN,9,0
6bka_A,CA,0,0
6bka_A,CO,1,0
6bka_A,CU,2,0
6bka_A,FE,3,0
6bka_A,FE2,4,0
6bka_A,MG,5,0
6bka_A,MN,6,0
6bka_A,PO4,7,0
6bka_A,SO4,8,0
6bka_A,ZN,9,0
6bkb_A,CA,0,0
6bkb_A,CO,1,0
6bkb_A,CU,2,0
6bkb_A,FE,3,0
6bkb_A,FE2,4,0
6bkb_A,MG,5,0
6bkb_A,MN,6,0
6bkb_A,PO4,7,0
6bkb_A,SO4,8,0
6bkb_A,ZN,9,0
6bkb_B,CA,0,0
6bkb_B,CO,1,0
6bkb_B,CU,2,0
6bkb_B,FE,3,0
6bkb_B,FE2,4,0
6bkb_B,MG,5,0
6bkb_B,MN,6,0
6bkb_B,PO4,7,0
6bkb_B,SO4,8,0
6bkb_B,ZN,9,0
6bkb_C,CA,0,0
6bkb_C,CO,1,0
6bkb_C,CU,2,0
6bkb_C,FE,3,0
6bkb_C,FE2,4,0
6bkb_C,MG,5,0
6bkb_C,MN,6,0
6bkb_C,PO4,7,0
6bkb_C,SO4,8,0
6bkb_C,ZN,9,0
6bkc_A,CA,0,0
6bkc_A,CO,1,0
6bkc_A,CU,2,0
6bkc_A,FE,3,0
6bkc_A,FE2,4,0
6bkc_A,MG,5,0
6bkc_A,MN,6,0
6bkc_A,PO4,7,0
6bkc_A,SO4,8,0
6bkc_A,ZN,9,0
6bkc_B,CA,0,0
6bkc_B,CO,1,0
6bkc_B,CU,2,0
6bkc_B,FE,3,0
6bkc_B,FE2,4,0
6bkc_B,MG,5,0
6bkc_B,MN,6,0
6bkc_B,PO4,7,0
6bkc_B,SO4,8,0
6bkc_B,ZN,9,0
6bkd_B,CA,0,0
6bkd_B,CO,1,0
6bkd_B,CU,2,0
6bkd_B,FE,3,0
6bkd_B,FE2,4,0
6bkd_B,MG,5,0
6bkd_B,MN,6,0
6bkd_B,PO4,7,0
6bkd_B,SO4,8,0
6bkd_B,ZN,9,0
6bkd_C,CA,0,0
6bkd_C,CO,1,0
6bkd_C,CU,2,0
6bkd_C,FE,3,0
6bkd_C,FE2,4,0
6bkd_C,MG,5,0
6bkd_C,MN,6,0
6bkd_C,PO4,7,0
6bkd_C,SO4,8,0
6bkd_C,ZN,9,0
6bkf_A,CA,0,0
6bkf_A,CO,1,0
6bkf_A,CU,2,0
6bkf_A,FE,3,0
6bkf_A,FE2,4,0
6bkf_A,MG,5,0
6bkf_A,MN,6,0
6bkf_A,PO4,7,0
6bkf_A,SO4,8,0
6bkf_A,ZN,9,0
6bkk_A,CA,0,0
6bkk_A,CO,1,0
6bkk_A,CU,2,0
6bkk_A,FE,3,0
6bkk_A,FE2,4,0
6bkk_A,MG,5,0
6bkk_A,MN,6,0
6bkk_A,PO4,7,0
6bkk_A,SO4,8,0
6bkk_A,ZN,9,0
6bkm_A,CA,0,0
6bkm_A,CO,1,0
6bkm_A,CU,2,0
6bkm_A,FE,3,0
6bkm_A,FE2,4,0
6bkm_A,MG,5,0
6bkm_A,MN,6,0
6bkm_A,PO4,7,0
6bkm_A,SO4,8,0
